player_name,pitcher,pitch_type,pitch_name,p_throws,pitches,balls,velo,spin,spin_axis,HB,IVB,extension,release_x,release_z,swing_rate,whiff_rate,called_strike_rate,chase_rate,strike_rate,xwoba,xba,avg_exit_velocity,avg_launch_angle,hard_hit_rate,sweet_spot_rate,run_value,avg_run_value,swings,whiffs,contacts,balls_in_play,csw_rate,run_value_per_100,usage
"Seymour, Ian",693855,ST,Sweeper,L,54,54,81.0056,2143.3519,301.5,-11.4156,-3.4644,6.2444,1.8276,5.7257,0.463,0.1481,0.1667,0.1296,0.6296,0.2652,0.2705,79.3529,22.8235,0.0556,0.0926,1.051,0.0195,25,8,17,11,0.3148,1.9463,0.0543
"Sheehan, Emmet",686218,CH,Changeup,R,205,205,86.1971,1156.6341,263.8683,-12.9489,0.7387,6.6039,-1.2376,5.4565,0.5073,0.1415,0.078,0.161,0.5854,0.2269,0.2699,85.1712,11.197,0.1073,0.1171,-0.054,-0.0003,104,29,75,36,0.2195,-0.0263,0.1602
"Sheehan, Emmet",686218,CU,Curveball,R,75,75,77.9627,2643.3733,39.4133,11.3408,-13.8912,6.5373,-1.0641,5.5632,0.16,0.04,0.3333,0.0667,0.4933,0.4497,0.226,74.1286,-5.0,0.04,0.0267,0.95,0.0127,12,3,9,1,0.3733,1.2667,0.0586
"Sheehan, Emmet",686218,FA,Other,R,1,1,72.8,971.0,284.0,-6.72,-3.6,6.7,-1.09,5.78,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.04,0.04,0,0,0,0,0.0,4.0,0.0008
"Sheehan, Emmet",686218,FF,4-Seam Fastball,R,606,606,95.6927,2448.7673,209.9835,-9.3323,17.9436,6.7094,-1.0799,5.5267,0.5198,0.1254,0.1403,0.1419,0.6601,0.3433,0.3341,86.0033,36.5535,0.1023,0.1254,1.85,0.0031,315,76,239,99,0.2657,0.3053,0.4734
"Sheehan, Emmet",686218,SL,Slider,R,393,393,87.9046,2358.341,176.3028,3.4751,4.0049,6.6244,-1.1963,5.3934,0.5573,0.2163,0.1399,0.2443,0.6972,0.2215,0.3109,80.9383,10.9008,0.0611,0.0916,-9.182,-0.0234,219,85,134,67,0.3562,-2.3364,0.307
"Shugart, Chase",663767,CH,Changeup,R,49,49,88.1796,1773.3265,242.7551,-14.5518,6.4335,6.0796,-2.3402,5.2271,0.4082,0.0204,0.0612,0.2245,0.4694,0.2784,0.274,78.2471,11.8824,0.102,0.1224,-1.158,-0.0236,20,1,19,13,0.0816,-2.3633,0.0708
"Shugart, Chase",663767,FC,Cutter,R,176,176,89.8557,2460.0625,175.6989,4.0923,6.4193,6.1648,-2.1531,5.4291,0.4886,0.108,0.1364,0.1023,0.625,0.3438,0.2618,81.9587,26.0952,0.0739,0.125,-3.014,-0.0171,86,19,67,42,0.2443,-1.7125,0.2543
"Shugart, Chase",663767,FF,4-Seam Fastball,R,128,128,95.3562,2107.0938,216.0547,-6.8175,14.9766,6.2375,-1.8781,5.598,0.3594,0.0547,0.2109,0.0469,0.5703,0.4061,0.394,89.1973,20.1892,0.0859,0.1328,-0.513,-0.004,46,7,39,20,0.2656,-0.4008,0.185
"Shugart, Chase",663767,SI,Sinker,R,140,140,94.2964,2089.6857,223.9571,-13.9114,8.6109,6.2093,-2.1289,5.4165,0.4429,0.0786,0.2357,0.0857,0.6786,0.3542,0.3811,79.2756,11.4222,0.0857,0.1143,-1.084,-0.0077,62,11,51,23,0.3143,-0.7743,0.2023
"Shugart, Chase",663767,ST,Sweeper,R,199,199,80.9422,2660.3568,61.6683,17.1419,0.0109,6.0698,-2.399,5.225,0.4372,0.1407,0.1558,0.1709,0.593,0.2576,0.2406,82.4321,17.3208,0.0754,0.0754,0.333,0.0017,87,28,59,34,0.2965,0.1673,0.2876
"Shuster, Jared",694363,CH,Changeup,L,102,102,84.2716,1798.2255,117.3627,12.6706,0.2318,6.6206,1.5649,5.384,0.5294,0.1373,0.0882,0.2255,0.6176,0.2223,0.2782,81.8,8.9714,0.049,0.098,-0.011,-0.0001,54,14,40,20,0.2255,-0.0108,0.3643
"Shuster, Jared",694363,FF,4-Seam Fastball,L,91,91,92.5868,2181.8681,125.6374,11.4541,13.2633,6.5,1.5927,5.3365,0.5385,0.0879,0.1648,0.0879,0.7033,0.3527,0.3715,81.7472,24.1667,0.0769,0.1868,3.548,0.039,49,8,41,22,0.2527,3.8989,0.325
"Shuster, Jared",694363,SI,Sinker,L,11,11,91.8455,2078.0909,131.8182,16.8436,7.8982,6.5091,1.4727,5.4555,0.5455,0.0,0.0,0.1818,0.5455,0.4611,0.3495,76.68,27.0,0.0909,0.0909,0.543,0.0494,6,0,6,2,0.0,4.9364,0.0393
"Shuster, Jared",694363,SL,Slider,L,74,74,86.0068,2258.6757,155.2432,-1.4886,5.3773,6.5554,1.6246,5.3559,0.5676,0.1216,0.1892,0.1216,0.7568,0.387,0.3698,78.875,15.4062,0.1081,0.1216,0.443,0.006,42,9,33,19,0.3108,0.5986,0.2643
"Shuster, Jared",694363,ST,Sweeper,L,2,2,80.75,2149.0,310.5,-10.44,-4.02,6.6,1.865,5.465,0.0,0.0,0.5,0.0,0.5,,,,,0.0,0.0,0.012,0.006,0,0,0,0,0.5,0.6,0.0071
"Silseth, Chase",681217,CH,Changeup,R,1,1,70.6,981.0,243.0,-11.4,6.36,5.7,-1.85,6.12,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.042,0.042,0,0,0,0,0.0,4.2,0.0047
"Silseth, Chase",681217,FF,4-Seam Fastball,R,75,75,95.3773,2383.7333,217.7733,-7.7504,15.9456,5.7427,-1.8016,5.852,0.5467,0.2267,0.16,0.1733,0.7067,0.445,0.5112,84.9222,34.9444,0.0667,0.04,0.245,0.0033,41,17,24,5,0.3867,0.3267,0.3538
"Silseth, Chase",681217,FS,Split-Finger,R,38,38,87.2263,1053.5789,245.7632,-10.4116,2.5832,5.6289,-1.8221,5.905,0.5,0.0263,0.0789,0.1579,0.5789,0.2993,0.323,79.75,11.5625,0.0789,0.0526,0.225,0.0059,19,1,18,8,0.1053,0.5921,0.1792
"Silseth, Chase",681217,SI,Sinker,R,29,29,94.8759,2318.069,220.6897,-13.3283,9.6041,5.7483,-1.8055,5.8472,0.4483,0.069,0.1379,0.069,0.5862,0.2823,0.2689,77.4,5.6364,0.069,0.1379,-0.683,-0.0236,13,2,11,7,0.2069,-2.3552,0.1368
"Silseth, Chase",681217,ST,Sweeper,R,69,69,85.2609,2797.6812,50.6377,9.9165,0.3878,5.6884,-1.9875,5.6462,0.5217,0.2319,0.1014,0.3623,0.6232,0.2123,0.2996,77.3059,24.6471,0.058,0.0725,-0.312,-0.0045,36,16,20,9,0.3333,-0.4522,0.3255
"Simpson, Josh",681006,CH,Changeup,L,67,67,89.1955,1985.1642,112.2687,12.7021,-0.8937,5.8851,1.3912,5.1709,0.5672,0.0896,0.0448,0.209,0.6119,0.4011,0.481,84.076,-9.24,0.1045,0.1343,2.108,0.0315,38,6,31,11,0.1343,3.1463,0.1093
"Simpson, Josh",681006,CU,Curveball,L,145,145,80.5579,2554.8345,303.0,-10.8662,-10.1297,5.9717,1.2789,5.3131,0.4,0.1103,0.2414,0.131,0.6414,0.3089,0.3615,82.2108,-9.2973,0.0828,0.0483,-0.284,-0.002,58,16,42,20,0.3517,-0.1959,0.2365
"Simpson, Josh",681006,FF,4-Seam Fastball,L,72,72,94.3444,2371.8472,133.4583,8.8083,13.5583,5.9222,1.2939,5.3346,0.5278,0.0972,0.0972,0.1111,0.625,0.2694,0.2929,82.1037,30.4444,0.0556,0.0833,-1.171,-0.0163,38,7,31,9,0.1944,-1.6264,0.1175
"Simpson, Josh",681006,SI,Sinker,L,136,136,93.9809,2231.6544,135.5882,15.1244,5.4935,5.9412,1.3712,5.2282,0.4118,0.0368,0.2132,0.0735,0.625,0.4712,0.3188,85.434,7.1489,0.125,0.1103,1.532,0.0113,56,5,51,23,0.25,1.1265,0.2219
"Simpson, Josh",681006,SL,Slider,L,35,35,88.0486,2430.4857,248.4571,-1.8,2.8766,5.8686,1.3803,5.224,0.5143,0.1429,0.1429,0.0857,0.6571,0.4429,0.3822,81.7,17.0,0.1143,0.0571,3.998,0.1142,18,5,13,6,0.2857,11.4229,0.0571
"Simpson, Josh",681006,ST,Sweeper,L,158,158,82.3519,2492.2405,290.038,-13.4719,1.0041,5.9532,1.6192,4.8515,0.4494,0.1582,0.1582,0.1899,0.6076,0.2106,0.2619,80.67,18.375,0.0316,0.0443,0.909,0.0058,71,25,46,20,0.3165,0.5753,0.2577
"Sims, Lucas",608371,CU,Curveball,R,12,12,82.1917,3128.25,54.4167,11.96,-6.99,5.9333,-1.1692,5.7783,0.3333,0.0,0.4167,0.0,0.75,0.6561,0.504,67.7333,7.6667,0.0833,0.0833,0.711,0.0592,4,0,4,1,0.4167,5.925,0.043
"Sims, Lucas",608371,FC,Cutter,R,4,4,90.875,2607.5,176.0,1.83,10.44,5.95,-1.39,5.7325,0.25,0.25,0.25,0.25,0.5,0.0,,,,0.0,0.0,-0.144,-0.036,1,1,0,0,0.5,-3.6,0.0143
"Sims, Lucas",608371,FF,4-Seam Fastball,R,125,125,94.8256,2510.0,207.984,-6.1699,18.121,5.98,-1.2919,5.7486,0.336,0.096,0.232,0.072,0.568,0.5196,0.4098,83.7593,25.3704,0.064,0.08,3.819,0.0306,42,12,30,17,0.328,3.0552,0.448
"Sims, Lucas",608371,FS,Split-Finger,R,1,1,86.2,2232.0,238.0,-13.44,3.24,5.7,-1.63,5.73,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.038,0.038,0,0,0,0,0.0,3.8,0.0036
"Sims, Lucas",608371,SI,Sinker,R,8,8,95.45,2535.25,214.125,-14.61,12.78,5.9625,-1.2188,5.7488,0.625,0.125,0.125,0.125,0.75,0.353,0.392,83.7,28.6667,0.125,0.125,0.174,0.0217,5,1,4,1,0.25,2.175,0.0287
"Sims, Lucas",608371,SL,Slider,R,6,6,87.0667,2991.0,103.6667,7.18,6.2,5.8667,-1.2967,5.65,0.3333,0.1667,0.0,0.3333,0.3333,0.4633,0.008,67.9,61.0,0.0,0.0,0.46,0.0767,2,1,1,1,0.1667,7.6667,0.0215
"Sims, Lucas",608371,ST,Sweeper,R,123,123,84.7829,3074.935,69.0488,15.5473,3.9863,5.8528,-1.3267,5.6841,0.3902,0.1545,0.1138,0.1382,0.5041,0.307,0.2374,77.5577,17.4231,0.0488,0.0569,3.07,0.025,48,19,29,18,0.2683,2.4959,0.4409
"Singer, Brady",663903,FC,Cutter,R,264,264,87.4788,2344.3144,190.447,1.6591,7.4541,6.8989,-1.5193,5.3129,0.4697,0.1061,0.1326,0.1326,0.6023,0.3943,0.3277,82.9596,17.9551,0.0795,0.1023,-1.014,-0.0038,124,28,96,49,0.2386,-0.3841,0.0926
"Singer, Brady",663903,FF,4-Seam Fastball,R,304,304,91.2961,2443.1217,210.9276,-6.2668,14.445,6.9513,-1.3873,5.2772,0.4178,0.0691,0.1316,0.0888,0.5493,0.2919,0.3505,80.0299,27.6437,0.0461,0.0987,3.344,0.011,127,21,106,33,0.2007,1.1,0.1067
"Singer, Brady",663903,SI,Sinker,R,1157,1157,92.1952,2361.866,220.0873,-15.9246,10.1518,7.0051,-1.4341,5.1946,0.3794,0.0536,0.2748,0.0614,0.6543,0.3567,0.3563,84.6976,21.6202,0.0812,0.115,5.596,0.0048,439,62,377,180,0.3284,0.4837,0.406
"Singer, Brady",663903,SL,Slider,R,809,809,82.5954,2433.9419,88.6613,4.8755,-1.1346,6.854,-1.5313,5.2693,0.5216,0.1384,0.1088,0.2114,0.6304,0.278,0.3053,82.5394,4.9075,0.0853,0.0902,-8.148,-0.0101,422,112,310,165,0.2472,-1.0072,0.2839
"Singer, Brady",663903,ST,Sweeper,R,316,316,81.6218,2418.3386,74.9494,8.9613,1.8205,6.8554,-1.5637,5.1779,0.481,0.1646,0.0981,0.1994,0.5791,0.268,0.2879,83.0205,10.9886,0.0728,0.0728,0.562,0.0018,152,52,100,52,0.2627,0.1778,0.1109
"Sisk, Evan",681895,CU,Curveball,L,34,34,77.6382,2287.1471,287.8824,-12.6212,-5.4882,6.9853,3.7638,5.0515,0.4118,0.1765,0.3235,0.2353,0.7353,0.1647,0.1298,79.1875,0.75,0.0588,0.0,-0.992,-0.0292,14,6,8,4,0.5,-2.9176,0.1033
"Sisk, Evan",681895,FC,Cutter,L,34,34,87.0559,2269.7059,158.8824,-2.0365,7.1118,6.8294,3.7694,5.0482,0.2647,0.0294,0.2353,0.0588,0.5,0.3335,0.1967,78.5375,27.625,0.1176,0.0882,0.796,0.0234,9,1,8,6,0.2647,2.3412,0.1033
"Sisk, Evan",681895,FF,4-Seam Fastball,L,66,66,90.6424,2160.7879,141.0758,6.24,12.8545,6.8758,3.6385,5.1926,0.4091,0.0606,0.1818,0.0455,0.5909,0.3828,0.4244,83.1286,29.7143,0.0606,0.1667,1.187,0.018,27,4,23,10,0.2424,1.7985,0.2006
"Sisk, Evan",681895,SI,Sinker,L,103,103,89.9748,2061.2233,136.0777,14.9243,4.581,6.9107,3.6864,4.9854,0.3592,0.1165,0.2621,0.1748,0.6214,0.2926,0.293,85.1625,-4.5417,0.0971,0.0583,-0.134,-0.0013,37,12,25,15,0.3786,-0.1301,0.3131
"Sisk, Evan",681895,SL,Slider,L,4,4,79.25,2252.5,277.0,-10.5,2.88,6.75,4.165,4.2475,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.222,0.0555,0,0,0,0,0.0,5.55,0.0122
"Sisk, Evan",681895,ST,Sweeper,L,88,88,79.8875,2273.8068,274.1932,-11.8923,7.4591,6.6602,4.1715,4.3847,0.4432,0.1705,0.1364,0.1477,0.5795,0.1526,0.1715,74.413,29.0,0.0114,0.0455,-1.567,-0.0178,39,15,24,8,0.3068,-1.7807,0.2675
"Skenes, Paul",694973,CH,Changeup,R,326,326,88.746,1807.6012,262.5859,-16.5622,5.3982,6.6218,-2.668,5.5642,0.5307,0.227,0.0184,0.319,0.5491,0.123,0.2356,75.1831,10.3735,0.0245,0.0644,-9.065,-0.0278,173,74,99,43,0.2454,-2.7807,0.1088
"Skenes, Paul",694973,CU,Curveball,R,144,144,83.8924,2438.0486,84.5694,6.1508,-2.5533,6.5965,-2.6851,5.6104,0.3403,0.1389,0.1944,0.1458,0.5347,0.3678,0.4008,87.2778,13.7037,0.0694,0.0556,3.898,0.0271,49,20,29,18,0.3333,2.7069,0.048
"Skenes, Paul",694973,FF,4-Seam Fastball,R,1167,1167,98.1877,2254.7292,238.2382,-13.9975,11.5986,6.7141,-2.44,5.6063,0.5261,0.1371,0.1705,0.0985,0.6967,0.2798,0.3226,84.6493,29.8416,0.0865,0.1174,-20.003,-0.0171,614,160,453,167,0.3076,-1.7141,0.3894
"Skenes, Paul",694973,FS,Split-Finger,R,405,405,93.6704,1675.6049,250.2148,-13.4101,-0.0234,6.5975,-2.4585,5.5778,0.5309,0.1111,0.1111,0.1975,0.642,0.3083,0.308,84.4812,-8.1522,0.0963,0.0617,-1.513,-0.0037,215,45,170,80,0.2222,-0.3736,0.1351
"Skenes, Paul",694973,SI,Sinker,R,312,312,97.5952,2268.1378,239.5096,-17.5112,6.4285,6.6776,-2.2684,5.5997,0.4615,0.0705,0.2083,0.1795,0.6699,0.2835,0.308,84.0529,-4.1078,0.1122,0.0705,-5.555,-0.0178,144,22,122,70,0.2788,-1.7804,0.1041
"Skenes, Paul",694973,SL,Slider,R,168,168,85.2518,2316.4583,100.2857,3.2693,7.5857,6.619,-2.4171,5.5074,0.4405,0.1488,0.2024,0.0952,0.6429,0.2044,0.1968,77.5043,25.7447,0.0179,0.0714,-0.297,-0.0018,74,25,49,18,0.3512,-0.1768,0.0561
"Skenes, Paul",694973,ST,Sweeper,R,475,475,84.4522,2332.8589,89.1747,11.4328,5.7267,6.6389,-2.3968,5.5273,0.4611,0.1432,0.1832,0.1242,0.6442,0.2086,0.2448,77.6942,24.5255,0.04,0.0737,-9.213,-0.0194,219,68,151,73,0.3263,-1.9396,0.1585
"Skubal, Tarik",669373,CH,Changeup,L,949,949,88.0785,1834.7239,135.3846,14.9265,6.4365,6.4401,1.8824,6.0556,0.5964,0.2782,0.1022,0.2719,0.6986,0.1843,0.2914,76.664,4.8787,0.0506,0.0685,-26.872,-0.0283,566,264,302,157,0.3804,-2.8316,0.3117
"Skubal, Tarik",669373,CU,Curveball,L,80,80,81.2288,2505.55,324.4125,-4.9965,-5.358,6.4612,1.6214,6.1968,0.35,0.1125,0.225,0.225,0.575,0.1855,0.2068,77.5643,18.6429,0.025,0.0375,0.451,0.0056,28,9,19,6,0.3375,0.5637,0.0263
"Skubal, Tarik",669373,FF,4-Seam Fastball,L,916,916,97.6471,2358.2052,155.6485,3.4152,17.0513,6.4729,1.5745,6.209,0.595,0.1496,0.1124,0.1397,0.7074,0.28,0.3098,80.7997,29.3077,0.0644,0.1692,-15.657,-0.0171,545,137,408,139,0.262,-1.7093,0.3008
"Skubal, Tarik",669373,FS,Split-Finger,L,3,3,89.3,941.3333,63.6667,14.2,5.92,6.4,1.8267,6.06,1.0,0.6667,0.0,1.0,1.0,0.2685,0.57,65.5,38.0,0.0,0.0,0.14,0.0467,3,2,1,1,0.6667,4.6667,0.001
"Skubal, Tarik",669373,SI,Sinker,L,717,717,97.3365,2250.4868,153.5132,13.1095,13.5717,6.5092,1.6715,6.1121,0.4993,0.0809,0.2315,0.0725,0.7308,0.3171,0.3375,82.762,19.1898,0.0781,0.1241,-7.564,-0.0105,358,58,300,128,0.3124,-1.055,0.2355
"Skubal, Tarik",669373,SL,Slider,L,380,380,90.0858,2235.0895,185.3474,-3.2308,4.7668,6.4989,1.9206,6.0573,0.4658,0.1132,0.2079,0.0921,0.6737,0.2852,0.3128,83.3658,19.0417,0.0789,0.1053,-5.218,-0.0137,177,43,134,62,0.3211,-1.3732,0.1248
"Slaten, Justin",686580,CU,Curveball,R,96,96,84.9292,2747.2083,21.1667,5.1875,-15.8312,6.7802,-0.8079,6.008,0.5,0.1458,0.0521,0.2083,0.5521,0.3691,0.4116,80.55,-2.7692,0.0833,0.0833,2.661,0.0277,48,14,33,16,0.1979,2.7719,0.1818
"Slaten, Justin",686580,FC,Cutter,R,175,175,92.66,2600.4514,169.4286,4.6985,7.7458,6.7954,-1.0026,5.9539,0.48,0.1029,0.2286,0.0743,0.7086,0.3533,0.3104,85.8161,4.5806,0.08,0.0857,-6.218,-0.0355,84,18,66,44,0.3314,-3.5531,0.3314
"Slaten, Justin",686580,FF,4-Seam Fastball,R,194,194,96.7093,2454.3557,196.299,-1.9348,18.2895,6.8716,-0.8249,5.9745,0.5876,0.1392,0.0979,0.1134,0.6856,0.2503,0.2046,81.8762,30.8875,0.0773,0.1237,-3.401,-0.0175,114,27,87,35,0.2371,-1.7531,0.3674
"Slaten, Justin",686580,ST,Sweeper,R,63,63,85.1143,2630.4603,60.1111,14.6667,-0.2438,6.7571,-1.071,5.8992,0.6032,0.2063,0.0476,0.3016,0.6508,0.188,0.2385,76.9087,14.2174,0.0476,0.1429,-0.368,-0.0058,38,13,25,13,0.254,-0.5841,0.1193
"Slater, Austin",596103,EP,Eephus,R,10,10,38.76,983.3,207.5,-4.98,20.268,3.44,-2.285,7.46,0.4,0.0,0.3,0.4,0.7,0.311,0.343,83.075,2.75,0.0,0.1,-0.175,-0.0175,4,0,4,3,0.3,-1.75,1.0
"Smith, Cade",671922,FF,4-Seam Fastball,R,858,858,96.3734,2319.4091,215.6305,-8.6582,16.4825,7.3987,-2.5031,5.869,0.5093,0.1364,0.1818,0.1142,0.6911,0.2434,0.2999,82.4509,30.2349,0.0536,0.1224,-16.385,-0.0191,437,117,319,113,0.3182,-1.9097,0.7027
"Smith, Cade",671922,FS,Split-Finger,R,258,258,87.5833,706.2868,280.6357,-8.026,-2.2037,7.3376,-2.6092,5.7443,0.5659,0.2093,0.0698,0.2713,0.6357,0.2631,0.3689,83.619,3.2375,0.0775,0.0814,0.964,0.0037,146,54,92,50,0.2791,0.3736,0.2113
"Smith, Cade",671922,ST,Sweeper,R,105,105,85.1305,1988.1619,79.981,12.5451,4.1051,7.1714,-2.6202,5.7979,0.4667,0.181,0.1524,0.181,0.619,0.2191,0.2899,80.8414,26.7931,0.0667,0.0667,1.221,0.0116,49,19,30,15,0.3333,1.1629,0.086
"Smith, Dylan",681916,FF,4-Seam Fastball,R,82,82,94.6671,2517.0,199.1951,-2.9473,16.7122,6.6122,-1.5754,6.0677,0.5122,0.0976,0.2073,0.0488,0.7195,0.3327,0.2669,85.8667,22.6333,0.0976,0.1341,-1.244,-0.0152,42,8,34,18,0.3049,-1.5171,0.497
"Smith, Dylan",681916,FS,Split-Finger,R,15,15,86.1467,1087.3333,241.8667,-6.928,7.0,6.7533,-1.7927,5.8173,0.2667,0.0667,0.0,0.1333,0.2667,0.221,0.229,85.5333,-3.3333,0.0667,0.0,-0.29,-0.0193,4,1,3,3,0.0667,-1.9333,0.0909
"Smith, Dylan",681916,SI,Sinker,R,12,12,93.9333,2216.3333,209.1667,-12.13,14.1,6.6417,-1.6708,5.8983,0.6667,0.0,0.0,0.25,0.6667,0.3435,0.1783,81.2333,9.0,0.1667,0.0833,-0.751,-0.0626,8,0,8,6,0.0,-6.2583,0.0727
"Smith, Dylan",681916,ST,Sweeper,R,56,56,85.6875,2569.0536,80.6429,10.2021,5.4407,6.5661,-1.7764,5.9173,0.4464,0.1607,0.0893,0.1607,0.5357,0.2634,0.2347,77.9786,10.9286,0.0179,0.0714,-0.219,-0.0039,25,9,16,9,0.25,-0.3911,0.3394
"Smith, Shane",681343,CH,Changeup,R,406,406,90.0108,1587.6884,241.3492,-14.6169,1.3906,6.7702,-2.2836,5.7385,0.4951,0.1502,0.0567,0.1552,0.5517,0.3251,0.3376,84.7861,1.2869,0.1084,0.0911,1.638,0.004,201,61,140,72,0.2069,0.4034,0.1678
"Smith, Shane",681343,CU,Curveball,R,353,353,82.1093,2215.8497,34.0087,5.8644,-11.5628,6.6938,-2.0162,5.9099,0.3768,0.17,0.1133,0.1898,0.4901,0.3812,0.484,83.2603,1.8889,0.0652,0.0652,10.096,0.0286,133,60,73,35,0.2833,2.8601,0.1459
"Smith, Shane",681343,FF,4-Seam Fastball,R,1089,1089,95.6542,2280.8416,217.8267,-7.2649,14.2604,6.7728,-2.122,5.7707,0.5106,0.1093,0.1855,0.0854,0.6961,0.2853,0.2844,83.913,29.8929,0.0735,0.1331,-19.566,-0.018,556,119,435,178,0.2948,-1.7967,0.4502
"Smith, Shane",681343,SI,Sinker,R,300,300,95.6563,2123.81,218.6867,-15.2988,9.5604,6.8337,-2.0547,5.7524,0.4767,0.07,0.2233,0.1167,0.7,0.3347,0.3015,82.0078,9.3333,0.1067,0.1033,-3.887,-0.013,143,21,122,60,0.2933,-1.2957,0.124
"Smith, Shane",681343,SL,Slider,R,268,268,89.4787,2206.5312,168.4609,2.4766,3.6882,6.6511,-2.3046,5.852,0.4925,0.1045,0.1119,0.0896,0.6045,0.2941,0.2809,82.9684,14.5104,0.1119,0.0896,6.028,0.0225,132,28,104,56,0.2164,2.2493,0.1108
"Smith, Shane",681343,ST,Sweeper,R,3,3,88.0667,2150.0,181.6667,12.6,8.8,6.9,-2.17,5.8633,0.6667,0.3333,0.3333,0.3333,1.0,0.0,,,,0.0,0.0,-0.326,-0.1087,2,1,1,0,0.6667,-10.8667,0.0012
"Smith-Shawver, AJ",700363,CU,Curveball,R,108,108,77.3056,2292.5278,44.1574,8.7533,-11.0089,6.7843,-2.0791,5.7829,0.3241,0.0926,0.2315,0.1389,0.5556,0.299,0.2958,83.05,5.4,0.0741,0.0556,0.803,0.0074,35,10,25,12,0.3241,0.7435,0.1519
"Smith-Shawver, AJ",700363,FF,4-Seam Fastball,R,332,332,95.5973,2103.2139,216.8645,-9.2335,16.0905,6.8446,-2.1897,5.689,0.4608,0.0542,0.2169,0.0753,0.6777,0.4797,0.4307,88.1132,24.0992,0.1506,0.1386,-1.285,-0.0039,153,18,135,72,0.2711,-0.387,0.4669
"Smith-Shawver, AJ",700363,FS,Split-Finger,R,241,241,83.1884,1055.4357,230.2365,-10.192,7.3275,7.0025,-2.0735,5.6505,0.5436,0.2158,0.0581,0.278,0.6017,0.2316,0.3191,77.9784,16.7027,0.0539,0.0871,-4.981,-0.0207,131,52,79,37,0.2739,-2.0668,0.339
"Smith-Shawver, AJ",700363,SL,Slider,R,30,30,86.9333,2172.7,187.0667,1.452,8.44,6.9167,-2.2823,5.6783,0.3333,0.0,0.3333,0.1,0.6667,0.7383,0.581,91.6778,13.8889,0.1333,0.2,5.579,0.186,10,0,10,7,0.3333,18.5967,0.0422
"Snell, Blake",605483,CH,Changeup,L,362,362,85.4779,1812.0635,131.6188,13.5152,9.8735,6.8108,2.2059,6.3741,0.5414,0.2293,0.1243,0.2431,0.6657,0.2283,0.236,75.6426,-5.5521,0.0552,0.0608,-11.862,-0.0328,196,83,113,67,0.3536,-3.2768,0.2503
"Snell, Blake",605483,CU,Curveball,L,314,314,80.8892,2545.9331,323.742,-12.3688,-6.5992,6.685,1.8973,6.5447,0.3917,0.1592,0.1688,0.1847,0.5605,0.2493,0.3677,81.8148,4.6393,0.0637,0.0701,-1.854,-0.0059,123,50,73,35,0.328,-0.5904,0.2172
"Snell, Blake",605483,FF,4-Seam Fastball,L,573,573,95.3417,2458.1902,157.9651,4.383,17.9657,6.8007,1.941,6.5511,0.4642,0.0803,0.1675,0.1239,0.6318,0.33,0.355,81.234,21.7173,0.0593,0.1152,0.178,0.0003,266,46,220,90,0.2478,0.0311,0.3963
"Snell, Blake",605483,SL,Slider,L,197,197,88.8787,2334.2386,168.9594,-2.4749,8.6071,6.7411,1.9633,6.531,0.4721,0.2234,0.1117,0.2386,0.5838,0.2508,0.3122,78.8231,-2.9487,0.0355,0.0457,-1.541,-0.0078,93,44,49,20,0.335,-0.7822,0.1362
"Snider, Collin",676092,FC,Cutter,R,105,105,86.88,2697.2952,91.819,5.5863,-0.4389,6.141,-3.1751,5.1958,0.5714,0.1143,0.1619,0.1143,0.7333,0.4364,0.3779,83.9844,-1.5111,0.1524,0.1333,3.278,0.0312,60,12,48,26,0.2762,3.1219,0.2201
"Snider, Collin",676092,FF,4-Seam Fastball,R,118,118,92.3661,2624.4915,220.7373,-0.8858,8.1041,5.9966,-3.2707,5.1459,0.5508,0.0847,0.1271,0.1441,0.678,0.3081,0.358,82.6585,23.2264,0.1017,0.1271,-1.742,-0.0148,65,10,55,18,0.2119,-1.4763,0.2474
"Snider, Collin",676092,SI,Sinker,R,54,54,92.7556,2540.5,227.8148,-6.0978,8.1956,6.0019,-3.198,5.1463,0.4815,0.1481,0.1481,0.1296,0.6296,0.3814,0.6178,82.4125,29.5625,0.0741,0.2037,-0.121,-0.0022,26,8,18,6,0.2963,-0.2241,0.1132
"Snider, Collin",676092,ST,Sweeper,R,149,149,82.3966,2762.255,66.8054,14.0231,1.8886,6.2309,-3.1852,5.1686,0.5302,0.0872,0.1275,0.1208,0.6577,0.3822,0.3081,79.4678,20.9831,0.0805,0.1409,4.188,0.0281,79,13,66,25,0.2148,2.8107,0.3124
"Snider, Collin",676092,SV,Slurve,R,51,51,84.7765,2786.7059,75.451,9.5671,-2.9976,6.1216,-3.0867,5.2175,0.6471,0.1961,0.098,0.2941,0.7451,0.2678,0.3299,83.6045,8.1818,0.1373,0.1176,0.052,0.001,33,10,23,12,0.2941,0.102,0.1069
"Sommers, Drew",805427,CH,Changeup,L,1,1,87.2,1724.0,103.0,12.12,2.52,7.3,2.85,4.59,1.0,0.0,0.0,0.0,1.0,0.404,0.403,71.5,38.0,0.0,0.0,0.447,0.447,1,0,1,1,0.0,44.7,0.0128
