player_name,comp_player_name,rank,physical_distance
"Seymour, Ian","Detmers, Reid",2,0.4687077912154945
"Seymour, Ian","Herrin, Tim",3,0.4877189533250583
"Seymour, Ian","Long, Sam",4,0.6059141467742413
"Seymour, Ian","Abbott, Andrew",5,0.643714533804852
"Seymour, Ian","Lauer, Eric",6,0.6464763593322091
"Seymour, Ian","Holton, Tyler",7,0.6506141528702774
"Seymour, Ian","Fried, Max",8,0.7115236853352417
"Seymour, Ian","Rolison, Ryan",9,0.7259686751618069
"Seymour, Ian","Rodriguez, Eduardo",10,0.7312448274240129
"Sheehan, Emmet","Ginn, J.T.",1,0.39040613470745633
"Sheehan, Emmet","Rodríguez, Manuel",2,0.46954327265911916
"Sheehan, Emmet","Salazar, Eduardo",3,0.5008361200895062
"Sheehan, Emmet","Abel, Mick",4,0.5188932307714982
"Sheehan, Emmet","Holderman, Colin",5,0.5741410100359349
"Sheehan, Emmet","deGrom, Jacob",6,0.5772394905482832
"Sheehan, Emmet","Pagán, Emilio",7,0.5830050958287102
"Sheehan, Emmet","Leiter, Jack",8,0.6076885895150058
"Sheehan, Emmet","Kirby, George",9,0.6345126870468092
"Sheehan, Emmet","Houser, Adrian",10,0.634887560437249
"Shugart, Chase","Houck, Tanner",1,0.3831170325458479
"Shugart, Chase","Kelly, Merrill",2,0.4011362565172413
"Shugart, Chase","Morton, Charlie",3,0.422638032605662
"Shugart, Chase","Thornton, Trent",4,0.48849054944074877
"Shugart, Chase","Payamps, Joel",5,0.5257487239233138
"Shugart, Chase","Schmidt, Clarke",6,0.5315880350220158
"Shugart, Chase","Teng, Kai-Wei",7,0.5626603496380542
"Shugart, Chase","Yates, Kirby",8,0.5831267803311313
"Shugart, Chase","King, Michael",9,0.6272980878672155
"Shugart, Chase","Kolek, Stephen",10,0.653657588635726
"Simpson, Josh","Allard, Kolby",1,0.89450307559964
"Simpson, Josh","Murphy, Chris",2,1.009006009024446
"Simpson, Josh","Allen, Logan",3,1.0235034536260368
"Simpson, Josh","Alexander, Tyler",4,1.0362103192994732
"Simpson, Josh","Imanaga, Shota",5,1.0963874874007573
"Simpson, Josh","Pérez, Martín",6,1.1099386502790507
"Simpson, Josh","Boyd, Matthew",7,1.147633439033966
"Simpson, Josh","Rogers, Taylor",8,1.1548991813069973
"Simpson, Josh","Gilbert, Tyler",9,1.1753478413267375
"Simpson, Josh","Bernardino, Brennan",10,1.1927198435373882
"Sims, Lucas","Knack, Landon",1,0.24989607912111989
"Sims, Lucas","Canning, Griffin",2,0.32495414833666003
"Sims, Lucas","Bachar, Lake",3,0.42331488524566346
"Sims, Lucas","Bazardo, Eduard",4,0.45818439622195223
"Sims, Lucas","Garcia, Rico",5,0.49706244237445907
"Sims, Lucas","Faucher, Calvin",6,0.5975067131058499
"Sims, Lucas","Kelly, Merrill",7,0.6312379984604922
"Sims, Lucas","Santana, Dennis",8,0.6535120480367163
"Sims, Lucas","Boushley, Caleb",9,0.6650388204511508
"Sims, Lucas","Lorenzen, Michael",10,0.6752509299128329
"Singer, Brady","Eovaldi, Nathan",1,0.647917988050742
"Singer, Brady","Nola, Aaron",2,0.7131744128688327
"Singer, Brady","Webb, Logan",3,0.7335417855528421
"Singer, Brady","Gómez, Yoendrys",4,0.8091103023234141
"Singer, Brady","Lively, Ben",5,0.8288441729324206
"Singer, Brady","Arrighetti, Spencer",6,0.8424016797307777
"Singer, Brady","López, Pablo",7,0.8598654067547596
"Singer, Brady","Henry, Cole",8,0.8979501484683043
"Singer, Brady","Kahnle, Tommy",9,0.9009591353674014
"Singer, Brady","Darvish, Yu",10,0.9079276583448986
"Skenes, Paul","Rodríguez, Randy",1,0.2931826254313212
"Skenes, Paul","Finnegan, Kyle",2,0.2978640246175179
"Skenes, Paul","Salazar, Eduardo",3,0.3791575539162405
"Skenes, Paul","Abreu, Bryan",4,0.4116937412772322
"Skenes, Paul","Hoffman, Jeff",5,0.5173722609888298
"Skenes, Paul","Ross, Joe",6,0.5441728669519317
"Skenes, Paul","Kirby, George",7,0.5533853405768311
"Skenes, Paul","Svanson, Matt",8,0.557849501786793
"Skenes, Paul","Rocker, Kumar",9,0.563270344199434
"Skenes, Paul","Hicks, Jordan",10,0.5655695639012133
"Skubal, Tarik","Lucas, Easton",1,0.5702620742554292
"Skubal, Tarik","Wolfram, Grant",2,0.6507749018794048
"Skubal, Tarik","Beeks, Jalen",3,0.7273708780000901
"Skubal, Tarik","Morejon, Adrian",4,0.7835909471281015
"Skubal, Tarik","Sabrowski, Erik",5,0.790759035994804
"Skubal, Tarik","Crochet, Garrett",6,0.8422023978516889
"Skubal, Tarik","Burke, Brock",7,0.9254472021128702
"Skubal, Tarik","Soto, Gregory",8,0.9793211601256642
"Skubal, Tarik","Miller, Erik",9,0.9939849000625265
"Skubal, Tarik","Mayza, Tim",10,1.0120602683551088
"Slaten, Justin","Mattson, Isaac",1,0.4595613899675525
"Slaten, Justin","Clase, Emmanuel",2,0.5017168485069193
"Slaten, Justin","Miller, Mason",3,0.6701548025107927
"Slaten, Justin","Hernández, Carlos",4,0.6994515113728633
"Slaten, Justin","Bigge, Hunter",5,0.7390828722990976
"Slaten, Justin","Suarez, Robert",6,0.7659354284160921
"Slaten, Justin","Soriano, José",7,0.7667960710318049
"Slaten, Justin","Seymour, Carson",8,0.7749970614125167
"Slaten, Justin","Greene, Hunter",9,0.7801406256766297
"Slaten, Justin","Boyle, Joe",10,0.7987333056328852
"Smith, Cade","Megill, Tylor",1,0.8036466692084858
"Smith, Cade","Brown, McCade",2,0.8722898290643644
"Smith, Cade","Glasnow, Tyler",3,0.9995857929887593
"Smith, Cade","Holman, Grant",4,1.0434388010013895
"Smith, Cade","Sasaki, Roki",5,1.0612673521428047
"Smith, Cade","Taylor, Grant",6,1.1117837802332053
"Smith, Cade","Hernández, Carlos",7,1.158210864446031
"Smith, Cade","Hodge, Porter",8,1.1730440204381505
"Smith, Cade","Varland, Louis",9,1.2044229429348172
"Smith, Cade","Leahy, Kyle",10,1.2070258731178471
"Smith, Shane","Ross, Joe",1,0.20132478737205983
"Smith, Shane","Tong, Jonah",2,0.25562482801174524
"Smith, Shane","Rocker, Kumar",3,0.3021271980103553
"Smith, Shane","Kranick, Max",4,0.3248178821501973
"Smith, Shane","Abel, Mick",5,0.376338701276665
"Smith, Shane","Finnegan, Kyle",6,0.41366417305348346
"Smith, Shane","Hoffman, Jeff",7,0.4629204595707228
"Smith, Shane","Ohtani, Shohei",8,0.46675968416848185
"Smith, Shane","Armstrong, Shawn",9,0.4670838511980244
"Smith, Shane","Leiter, Jack",10,0.46948413855088333
"Smith-Shawver, AJ","Dunning, Dane",1,0.3741720400807274
"Smith-Shawver, AJ","Gómez, Yoendrys",2,0.4086337334352568
"Smith-Shawver, AJ","McGreevy, Michael",3,0.4571149510718294
"Smith-Shawver, AJ","Orze, Eric",4,0.49588558354930257
"Smith-Shawver, AJ","Strider, Spencer",5,0.5691014120005432
"Smith-Shawver, AJ","Brogdon, Connor",6,0.5811605080631609
"Smith-Shawver, AJ","López, Pablo",7,0.5876463987099486
"Smith-Shawver, AJ","Brasier, Ryan",8,0.5928886894275276
"Smith-Shawver, AJ","Kahnle, Tommy",9,0.6106349247540845
"Smith-Shawver, AJ","Beck, Tristan",10,0.632137044870459
"Snell, Blake","Parker, Mitchell",1,0.6182983897397101
"Snell, Blake","Whisenhunt, Carson",2,0.6975355341992244
"Snell, Blake","Sousa, Bennett",3,0.9123380925946297
"Snell, Blake","Miller, Erik",4,0.979251959633974
"Snell, Blake","Wentz, Joey",5,1.1022226453467905
"Snell, Blake","Burke, Brock",6,1.1248103983672266
"Snell, Blake","Harris, Hogan",7,1.1529872659604539
"Snell, Blake","Cox, Austin",8,1.155288542119813
"Snell, Blake","Chafin, Andrew",9,1.1701435670842661
"Snell, Blake","Liberatore, Matthew",10,1.1761682356901226
"Snider, Collin","Bird, Jake",1,0.6693851885880522
"Snider, Collin","Morton, Charlie",2,0.6730993307557914
"Snider, Collin","Thornton, Trent",3,0.7443902343664467
"Snider, Collin","Roupp, Landen",4,0.8108647641174227
"Snider, Collin","McLean, Nolan",5,0.8263043432766016
"Snider, Collin","McCullers Jr., Lance",6,0.879025560876095
"Snider, Collin","Teng, Kai-Wei",7,0.8895295247138285
"Snider, Collin","Festa, Matt",8,0.9355550975199551
"Snider, Collin","Brash, Matt",9,0.9708435262322588
"Snider, Collin","Bassitt, Chris",10,1.0122996805823998
"Soriano, George","Yamamoto, Yoshinobu",1,0.3106856432481827
"Soriano, George","Fulmer, Carson",2,0.34095099454104955
"Soriano, George","Sterner, Justin",3,0.4035631931194232
"Soriano, George","Buttó, José",4,0.45368753824055147
"Soriano, George","Henriquez, Ronny",5,0.501093105568355
"Soriano, George","Pfaadt, Brandon",6,0.5127183475689012
"Soriano, George","Bachman, Sam",7,0.5432106866502845
"Soriano, George","Kolek, Stephen",8,0.5861930929685869
"Soriano, George","Holderman, Colin",9,0.5937917301499372
"Soriano, George","Rodríguez, Yariel",10,0.6199251142785491
"Soriano, José","Rasmussen, Drew",1,0.37609259610770795
"Soriano, José","Svanson, Matt",2,0.43498117459615704
"Soriano, José","Mattson, Isaac",3,0.4746353649026911
"Soriano, José","Uribe, Abner",4,0.5118134909869796
"Soriano, José","Seymour, Carson",5,0.5136697653082044
"Soriano, José","Erceg, Lucas",6,0.5628122872439788
"Soriano, José","Fitts, Richard",7,0.5641069359425629
"Soriano, José","Pepiot, Ryan",8,0.567598089250154
"Soriano, José","Kittredge, Andrew",9,0.5765269951348938
"Soriano, José","Ross, Joe",10,0.5927467734295736
"Soroka, Michael","Payamps, Joel",1,0.33374656590923707
"Soroka, Michael","Cannon, Jonathan",2,0.4212935003004792
"Soroka, Michael","Scherzer, Max",3,0.49948496181537017
"Soroka, Michael","Sugano, Tomoyuki",4,0.5137141040557542
"Soroka, Michael","Montero, Keider",5,0.5211271694279082
"Soroka, Michael","Holmes, Grant",6,0.5504403537909612
"Soroka, Michael","Blackburn, Paul",7,0.5650398596766848
"Soroka, Michael","Vásquez, Randy",8,0.6250454764122626
"Soroka, Michael","Senga, Kodai",9,0.647117915540874
"Soroka, Michael","Lorenzen, Michael",10,0.6586003303881484
"Soto, Gregory","Pilkington, Konnor",1,0.49883994947607746
"Soto, Gregory","Beeks, Jalen",2,0.7933011393439702
"Soto, Gregory","Sabrowski, Erik",3,0.934949381722725
"Soto, Gregory","Skubal, Tarik",4,0.9793211601256642
"Soto, Gregory","Alexander, Scott",5,0.979382083107178
"Soto, Gregory","Crochet, Garrett",6,0.9976525011157338
"Soto, Gregory","Hader, Josh",7,1.0790564349317946
"Soto, Gregory","Zastryzny, Rob",8,1.13054182937989
"Soto, Gregory","Morejon, Adrian",9,1.1584361058000314
"Soto, Gregory","Montgomery, Mason",10,1.1643734775925814
"Sousa, Bennett","Cox, Austin",1,0.37251569925387884
"Sousa, Bennett","Liberatore, Matthew",2,0.5756528048206462
"Sousa, Bennett","Enns, Dietrich",3,0.6251255585459495
"Sousa, Bennett","Fried, Max",4,0.7922799741219813
"Sousa, Bennett","Lee, Dylan",5,0.8081543499889371
"Sousa, Bennett","Dreyer, Jack",6,0.826747602418379
"Sousa, Bennett","Miller, Erik",7,0.8411709249483238
"Sousa, Bennett","Ragans, Cole",8,0.8455704893616137
"Sousa, Bennett","Detmers, Reid",9,0.8707347115335868
"Sousa, Bennett","Gage, Matt",10,0.8836136297700197
"Speier, Gabe","Cleavinger, Garrett",1,0.4690735631182039
"Speier, Gabe","Peralta, Luis",2,0.5723914401804858
"Speier, Gabe","Pérez, Cionel",3,0.695020435829963
"Speier, Gabe","King, John",4,0.7263279740174765
"Speier, Gabe","Banda, Anthony",5,0.7796784259764294
"Speier, Gabe","Scott, Tanner",6,0.8053896061931347
"Speier, Gabe","Alexander, Scott",7,0.9482721574446229
"Speier, Gabe","Weathers, Ryan",8,0.9912602827219195
"Speier, Gabe","Luzardo, Jesús",9,1.0566026829593713
"Speier, Gabe","Wrobleski, Justin",10,1.1202545366325163
"Spence, Mitch","Sugano, Tomoyuki",1,0.21948611711990354
"Spence, Mitch","Gordon, Tanner",2,0.30563141679296646
"Spence, Mitch","Kremer, Dean",3,0.4625806274117992
"Spence, Mitch","Senga, Kodai",4,0.4659797857825757
"Spence, Mitch","Neris, Héctor",5,0.5888110606871375
"Spence, Mitch","Vásquez, Randy",6,0.6063502877856353
"Spence, Mitch","Cannon, Jonathan",7,0.6549723648512108
"Spence, Mitch","Soroka, Michael",8,0.7125667726746194
"Spence, Mitch","Blackburn, Paul",9,0.7300232569397925
"Spence, Mitch","Montero, Keider",10,0.7378351244596874
"Springs, Jeffrey","Okert, Steven",1,0.5472959229089379
"Springs, Jeffrey","Suarez, Ranger",2,0.6104058752770218
"Springs, Jeffrey","Waddell, Brandon",3,0.7153271619644981
"Springs, Jeffrey","Povich, Cade",4,0.7295481662184274
"Springs, Jeffrey","Kershaw, Clayton",5,0.7526072391348555
"Springs, Jeffrey","Rolison, Ryan",6,0.7942458933765
"Springs, Jeffrey","Alvarez, Andrew",7,0.8335454642737663
"Springs, Jeffrey","Lauer, Eric",8,0.8490419819126839
"Springs, Jeffrey","Harris, Hogan",9,0.8723509035217273
"Springs, Jeffrey","Farris, Mitch",10,0.9150754376250823
"Stanek, Ryne","Keller, Brad",1,0.8913015587186132
"Stanek, Ryne","Alcala, Jorge",2,1.0537638741593744
"Stanek, Ryne","Brieske, Beau",3,1.1015286080899138
"Stanek, Ryne","Fermin, José",4,1.1216736588390033
"Stanek, Ryne","Schlittler, Cam",5,1.1819150942582823
"Stanek, Ryne","Montas, Frankie",6,1.2370643110309434
"Stanek, Ryne","Burns, Chase",7,1.2636779289620668
"Stanek, Ryne","Ashcraft, Braxton",8,1.2835934857688631
"Stanek, Ryne","Beeter, Clayton",9,1.2956675421457242
"Stanek, Ryne","Kowar, Jackson",10,1.3147055893207893
"Sterner, Justin","Soriano, George",1,0.4035631931194232
"Sterner, Justin","Fulmer, Carson",2,0.5255669309232046
"Sterner, Justin","Pfaadt, Brandon",3,0.5571036228556973
"Sterner, Justin","Henriquez, Ronny",4,0.5761274519333286
"Sterner, Justin","Brash, Matt",5,0.5811672532512083
"Sterner, Justin","Kolek, Stephen",6,0.6072107101208264
"Sterner, Justin","Yamamoto, Yoshinobu",7,0.6221862254138173
"Sterner, Justin","Webb, Jacob",8,0.6359004814983009
"Sterner, Justin","Warren, Will",9,0.6617974148669301
"Sterner, Justin","Scherzer, Max",10,0.6644228791390109
"Stewart, Brock","Loáisiga, Jonathan",1,0.25536691889000235
"Stewart, Brock","Vodnik, Victor",2,0.6074874338195541
"Stewart, Brock","Palencia, Daniel",3,0.6710452319832403
"Stewart, Brock","Murdock, Noah",4,0.8349664788957653
"Stewart, Brock","Vest, Will",5,0.8888523473390697
"Stewart, Brock","Morillo, Juan",6,0.9233942569545577
"Stewart, Brock","González, Wikelman",7,0.9602757725633261
"Stewart, Brock","Doval, Camilo",8,0.965276575290418
"Stewart, Brock","Mey, Luis",9,0.9969103537457894
"Stewart, Brock","Vargas, Carlos",10,1.0242316649590208
"Strahm, Matt","Imanaga, Shota",1,0.6744332108422167
"Strahm, Matt","Alexander, Tyler",2,0.7406772508201872
"Strahm, Matt","Lodolo, Nick",3,0.7548920595852465
"Strahm, Matt","Banda, Anthony",4,0.8087875784253451
"Strahm, Matt","Hart, Kyle",5,0.8252656120551838
"Strahm, Matt","Murphy, Chris",6,0.850294350661346
"Strahm, Matt","King, Bryan",7,0.8634770206031938
"Strahm, Matt","King, John",8,0.9020249551543007
"Strahm, Matt","Booser, Cam",9,0.9486581431524862
"Strahm, Matt","Herrin, Tim",10,0.9489659056977516
"Strickland, Hunter","Holmes, Grant",1,0.26010544226964105
"Strickland, Hunter","Olson, Reese",2,0.38190764901753377
"Strickland, Hunter","Ferguson, Tyler",3,0.6074901650776509
"Strickland, Hunter","Bazardo, Eduard",4,0.6171618716480586
"Strickland, Hunter","Santana, Dennis",5,0.6407428443837592
"Strickland, Hunter","Vásquez, Randy",6,0.6419553044045454
"Strickland, Hunter","Soroka, Michael",7,0.658768242796151
"Strickland, Hunter","Senzatela, Antonio",8,0.6738517036093746
"Strickland, Hunter","Cannon, Jonathan",9,0.6760559856414466
"Strickland, Hunter","Horton, Cade",10,0.6905132360203433
"Strider, Spencer","Brasier, Ryan",1,0.16613065832921822
"Strider, Spencer","Wesneski, Hayden",2,0.404753764616119
"Strider, Spencer","Mize, Casey",3,0.4128257241348561
"Strider, Spencer","Dunning, Dane",4,0.42448931364788745
"Strider, Spencer","Gómez, Yoendrys",5,0.5417017251977022
"Strider, Spencer","Houser, Adrian",6,0.5486244881415967
"Strider, Spencer","López, Pablo",7,0.5630047906560973
"Strider, Spencer","Smith-Shawver, AJ",8,0.5691014120005432
"Strider, Spencer","Leahy, Kyle",9,0.5805551632945773
"Strider, Spencer","Festa, David",10,0.5989139092733257
"Stroman, Marcus","Henderson, Logan",1,0.467123513393664
"Stroman, Marcus","McCullers Jr., Lance",2,0.7979152972782987
"Stroman, Marcus","Bender, Anthony",3,0.8872766452939214
"Stroman, Marcus","Gillispie, Connor",4,0.8993406493066124
"Stroman, Marcus","Kelly, Merrill",5,0.923574907304941
"Stroman, Marcus","Lugo, Seth",6,0.9324610751408283
"Stroman, Marcus","Schmidt, Clarke",7,0.936484231855596
"Stroman, Marcus","Bird, Jake",8,0.9460339504403533
"Stroman, Marcus","Thornton, Trent",9,0.9490114548252042
"Stroman, Marcus","Javier, Cristian",10,0.9912184145539685
"Suarez, Ranger","Ogasawara, Shinnosuke",1,0.5872783207486127
"Suarez, Ranger","Springs, Jeffrey",2,0.6104058752770218
"Suarez, Ranger","Okert, Steven",3,0.6504024553375658
"Suarez, Ranger","Allard, Kolby",4,0.7450365637688718
"Suarez, Ranger","Boyd, Matthew",5,0.7724205244596017
"Suarez, Ranger","Povich, Cade",6,0.8539019570232798
"Suarez, Ranger","Murphy, Chris",7,0.8557804503259369
"Suarez, Ranger","Gibson, Cade",8,0.8705405797858067
"Suarez, Ranger","Pérez, Martín",9,0.8838853737982582
"Suarez, Ranger","Waddell, Brandon",10,0.9012290455231815
"Suarez, Robert","Clase, Emmanuel",1,0.5837661597760327
"Suarez, Robert","Miller, Mason",2,0.7000189851707987
"Suarez, Robert","Slaten, Justin",3,0.7659354284160921
"Suarez, Robert","Chandler, Bubba",4,0.8302600450015727
"Suarez, Robert","Klein, Will",5,0.8606012740672208
"Suarez, Robert","Greene, Hunter",6,0.9608109550388828
"Suarez, Robert","Mattson, Isaac",7,1.0021122884759335
"Suarez, Robert","Halvorsen, Seth",8,1.0233753085837063
"Suarez, Robert","Mey, Luis",9,1.0403759638254664
"Suarez, Robert","Boyle, Joe",10,1.12392830036761
"Sugano, Tomoyuki","Spence, Mitch",1,0.21948611711990354
"Sugano, Tomoyuki","Senga, Kodai",2,0.3899557869740869
"Sugano, Tomoyuki","Gordon, Tanner",3,0.42273959389213767
"Sugano, Tomoyuki","Soroka, Michael",4,0.5137141040557542
"Sugano, Tomoyuki","Cannon, Jonathan",5,0.5247671824936155
"Sugano, Tomoyuki","Vásquez, Randy",6,0.5561695461428118
"Sugano, Tomoyuki","Kremer, Dean",7,0.567734488995538
"Sugano, Tomoyuki","Neris, Héctor",8,0.5787381846249712
"Sugano, Tomoyuki","Montero, Keider",9,0.5938032769150712
"Sugano, Tomoyuki","Blackburn, Paul",10,0.6328460595399655
"Sulser, Cole","Brebbia, John",1,0.1385013251382024
"Sulser, Cole","Cecconi, Slade",2,0.2270351067676931
"Sulser, Cole","Keller, Mitch",3,0.2543827917164225
"Sulser, Cole","Bednar, David",4,0.31102720536144146
"Sulser, Cole","Mahle, Tyler",5,0.33024236335583895
"Sulser, Cole","Fedde, Erick",6,0.3371581776041079
"Sulser, Cole","Bieber, Shane",7,0.3489398441926704
"Sulser, Cole","Phillips, Tyler",8,0.4132408946232186
"Sulser, Cole","Hatch, Thomas",9,0.5063828334780017
"Sulser, Cole","McGreevy, Michael",10,0.5112138832425842
"Suter, Brent","Peterson, David",1,1.338715253521117
"Suter, Brent","Cantillo, Joey",2,1.5227843023223533
"Suter, Brent","Corbin, Patrick",3,1.5820227699580216
"Suter, Brent","Gordon, Colton",4,1.8493090852210332
"Suter, Brent","Fluharty, Mason",5,1.8840761142937508
"Suter, Brent","Falter, Bailey",6,1.8882626015586792
"Suter, Brent","Lopez, Jacob",7,1.9561069853925406
"Suter, Brent","Wentz, Joey",8,1.988839390813009
"Suter, Brent","Gomber, Austin",9,2.1129386234755914
"Suter, Brent","Whisenhunt, Carson",10,2.132636250348769
"Svanson, Matt","Kirby, George",1,0.28170575088991995
"Svanson, Matt","Finnegan, Kyle",2,0.2858268265146424
"Svanson, Matt","Hicks, Jordan",3,0.37929468126433535
"Svanson, Matt","Soriano, José",4,0.43498117459615704
"Svanson, Matt","Kittredge, Andrew",5,0.435489848733921
"Svanson, Matt","Salazar, Eduardo",6,0.4517295964631135
"Svanson, Matt","Rasmussen, Drew",7,0.4857871409167689
"Svanson, Matt","Ross, Joe",8,0.5126361179641792
"Svanson, Matt","Matthews, Zebby",9,0.5182342681547921
"Svanson, Matt","Abel, Mick",10,0.5276538792687023
"Sánchez, Cristopher","Funderburk, Kody",1,0.5136949361782341
"Sánchez, Cristopher","Gore, MacKenzie",2,0.5623002528920891
"Sánchez, Cristopher","Latz, Jacob",3,0.8729635724870736
"Sánchez, Cristopher","Falter, Bailey",4,0.8806456485859363
"Sánchez, Cristopher","Rogers, Trevor",5,0.9337672614445798
"Sánchez, Cristopher","Miller, Erik",6,0.9699363886908479
"Sánchez, Cristopher","Parker, Mitchell",7,0.9737963797896615
"Sánchez, Cristopher","Crochet, Garrett",8,1.0046532825539176
"Sánchez, Cristopher","Hall, DL",9,1.0103082677376867
"Sánchez, Cristopher","Zastryzny, Rob",10,1.0395179905916871
"Taillon, Jameson","Blanco, Ronel",1,0.5879648841573029
"Taillon, Jameson","Carrasco, Carlos",2,0.6142421965856043
"Taillon, Jameson","Francis, Bowden",3,0.6829911542788012
"Taillon, Jameson","Woods Richardson, Simeon",4,0.6842057135302996
"Taillon, Jameson","Giolito, Lucas",5,0.7047899722798029
"Taillon, Jameson","Wacha, Michael",6,0.7275587238136049
"Taillon, Jameson","Bibee, Tanner",7,0.7616453537382951
"Taillon, Jameson","Leiter Jr., Mark",8,0.7754898850196758
"Taillon, Jameson","Young, Brandon",9,0.7886863994691565
"Taillon, Jameson","Beck, Tristan",10,0.8308739084626251
"Taylor, Grant","Chapman, Aroldis",1,0.9279005688828169
"Taylor, Grant","Smith, Cade",2,1.1117837802332053
"Taylor, Grant","Slaten, Justin",3,1.276282162675117
"Taylor, Grant","Hernández, Carlos",4,1.3203326354752842
