player_name,pitch_type,release_pos_x,release_pos_z
"Mikolas, Miles",CU,-2.2,6.59
"Mikolas, Miles",CU,-2.16,6.74
"Mikolas, Miles",CU,-1.59,6.57
"Mikolas, Miles",CU,-2.36,6.55
"Mikolas, Miles",CU,-1.98,6.76
"Mikolas, Miles",CU,-1.78,6.74
"Mikolas, Miles",CU,-2.18,6.64
"Mikolas, Miles",CU,-1.95,6.85
"Mikolas, Miles",CU,-2.22,6.49
"Mikolas, Miles",CU,-2.33,6.69
"Mikolas, Miles",CU,-2.13,6.56
"Mikolas, Miles",CU,-1.11,6.72
"Mikolas, Miles",CU,-1.66,6.49
"Mikolas, Miles",CU,-2.43,6.75
"Mikolas, Miles",CU,-1.74,6.63
"Mikolas, Miles",CU,-2.95,6.5
"Mikolas, Miles",CU,-2.72,6.62
"Mikolas, Miles",CU,-1.38,6.52
"Mikolas, Miles",CU,-1.15,6.51
"Mikolas, Miles",CU,-2.15,6.71
"Mikolas, Miles",CU,-1.22,6.67
"Mikolas, Miles",CU,-2.07,6.69
"Mikolas, Miles",CU,-2.21,6.72
"Mikolas, Miles",CU,-2.34,6.58
"Mikolas, Miles",CU,-2.43,6.83
"Mikolas, Miles",CU,-1.99,6.62
"Mikolas, Miles",CU,-2.5,6.67
"Mikolas, Miles",CU,-2.8,6.59
"Mikolas, Miles",CU,-2.32,6.48
"Mikolas, Miles",CU,-1.92,6.67
"Mikolas, Miles",CU,-2.38,6.62
"Mikolas, Miles",CU,-1.97,6.72
"Mikolas, Miles",CU,-1.61,6.55
"Mikolas, Miles",CU,-1.7,6.58
"Mikolas, Miles",CU,-2.16,6.67
"Mikolas, Miles",CU,-1.96,6.82
"Mikolas, Miles",CU,-2.79,6.65
"Mikolas, Miles",CU,-2.01,6.57
"Mikolas, Miles",CU,-2.47,6.61
"Mikolas, Miles",CU,-2.29,6.65
"Mikolas, Miles",CU,-2.39,6.52
"Mikolas, Miles",CU,-2.73,6.57
"Mikolas, Miles",CU,-2.41,6.73
"Mikolas, Miles",CU,-2.31,6.85
"Mikolas, Miles",CU,-2.04,6.71
"Mikolas, Miles",CU,-2.25,6.75
"Mikolas, Miles",CU,-2.44,6.7
"Mikolas, Miles",CU,-2.33,6.61
"Mikolas, Miles",CU,-1.2,6.57
"Mikolas, Miles",CU,-1.86,6.75
"Mikolas, Miles",CU,-2.69,6.55
"Mikolas, Miles",CU,-1.99,6.77
"Mikolas, Miles",CU,-2.53,6.81
"Mikolas, Miles",CU,-2.25,6.83
"Mikolas, Miles",CU,-2.44,6.84
"Mikolas, Miles",CU,-2.26,6.53
"Mikolas, Miles",CU,-2.5,6.65
"Mikolas, Miles",CU,-2.24,6.56
"Mikolas, Miles",CU,-2.22,6.61
"Mikolas, Miles",CU,-2.19,6.67
"Mikolas, Miles",CU,-2.34,6.89
"Mikolas, Miles",CU,-1.96,6.68
"Mikolas, Miles",CU,-2.48,6.55
"Mikolas, Miles",CU,-1.55,6.59
"Mikolas, Miles",CU,-1.26,6.62
"Mikolas, Miles",CU,-2.29,6.58
"Mikolas, Miles",CU,-1.55,6.59
"Mikolas, Miles",CU,-2.2,6.51
"Mikolas, Miles",CU,-2.53,6.57
"Mikolas, Miles",CU,-2.43,6.56
"Mikolas, Miles",CU,-1.74,6.21
"Mikolas, Miles",CU,-2.33,6.7
"Mikolas, Miles",CU,-1.98,6.67
"Mikolas, Miles",CU,-2.43,6.81
"Mikolas, Miles",CU,-2.14,6.7
"Mikolas, Miles",CU,-2.08,6.58
"Mikolas, Miles",CU,-1.99,6.63
"Mikolas, Miles",CU,-1.71,6.78
"Mikolas, Miles",CU,-2.08,6.61
"Mikolas, Miles",CU,-2.15,6.66
"Mikolas, Miles",CU,-1.51,6.44
"Mikolas, Miles",CU,-2.27,6.65
"Mikolas, Miles",CU,-2.28,6.58
"Mikolas, Miles",CU,-1.25,6.62
"Mikolas, Miles",CU,-2.11,6.57
"Mikolas, Miles",CU,-1.14,6.76
"Mikolas, Miles",CU,-2.57,6.68
"Mikolas, Miles",CU,-2.05,6.73
"Mikolas, Miles",CU,-2.36,6.75
"Mikolas, Miles",CU,-2.39,6.5
"Mikolas, Miles",CU,-1.89,6.74
"Mikolas, Miles",CU,-1.11,6.74
"Mikolas, Miles",CU,-2.8,6.72
"Mikolas, Miles",CU,-2.73,6.72
"Mikolas, Miles",CU,-2.38,6.64
"Mikolas, Miles",CU,-2.12,6.62
"Mikolas, Miles",CU,-1.25,6.73
"Mikolas, Miles",FF,-2.51,6.29
"Mikolas, Miles",FF,-2.35,6.55
"Mikolas, Miles",FF,-2.62,6.33
"Mikolas, Miles",FF,-2.52,6.43
"Mikolas, Miles",FF,-2.42,6.42
"Mikolas, Miles",FF,-2.69,6.67
"Mikolas, Miles",FF,-2.34,6.47
"Mikolas, Miles",FF,-2.22,6.54
"Mikolas, Miles",FF,-2.29,6.43
"Mikolas, Miles",FF,-2.34,6.51
"Mikolas, Miles",FF,-2.16,6.53
"Mikolas, Miles",FF,-2.35,6.57
"Mikolas, Miles",FF,-1.89,6.72
"Mikolas, Miles",FF,-2.35,6.48
"Mikolas, Miles",FF,-1.82,6.76
"Mikolas, Miles",FF,-1.38,6.53
"Mikolas, Miles",FF,-2.15,6.6
"Mikolas, Miles",FF,-2.74,6.17
"Mikolas, Miles",FF,-1.96,6.68
"Mikolas, Miles",FF,-2.25,6.4
"Mikolas, Miles",FF,-2.9,6.11
"Mikolas, Miles",FF,-2.84,6.07
"Mikolas, Miles",FF,-2.06,6.59
"Mikolas, Miles",FF,-1.17,6.68
"Mikolas, Miles",FF,-2.15,6.55
"Mikolas, Miles",FF,-1.91,6.7
"Mikolas, Miles",FF,-2.79,6.09
"Mikolas, Miles",FF,-2.55,6.84
"Mikolas, Miles",FF,-2.06,6.72
"Mikolas, Miles",FF,-2.14,6.65
"Mikolas, Miles",FF,-2.31,6.76
"Mikolas, Miles",FF,-1.02,6.79
"Mikolas, Miles",FF,-2.55,6.73
"Mikolas, Miles",FF,-2.04,6.5
"Mikolas, Miles",FF,-2.16,6.67
"Mikolas, Miles",FF,-2.69,5.96
"Mikolas, Miles",FF,-2.84,6.29
"Mikolas, Miles",FF,-2.23,6.4
"Mikolas, Miles",FF,-1.74,6.65
"Mikolas, Miles",FF,-2.54,6.68
"Mikolas, Miles",FF,-2.56,6.29
"Mikolas, Miles",FF,-2.4,6.56
"Mikolas, Miles",FF,-2.31,6.57
"Mikolas, Miles",FF,-2.39,6.24
"Mikolas, Miles",FF,-1.9,6.62
"Mikolas, Miles",FF,-2.2,6.62
"Mikolas, Miles",FF,-1.9,6.65
"Mikolas, Miles",FF,-2.37,6.43
"Mikolas, Miles",FF,-2.64,6.3
"Mikolas, Miles",FF,-2.38,6.47
"Mikolas, Miles",FF,-2.58,6.19
"Mikolas, Miles",FF,-2.33,6.45
"Mikolas, Miles",FF,-2.17,6.51
"Mikolas, Miles",FF,-2.94,6.34
"Mikolas, Miles",FF,-2.37,6.5
"Mikolas, Miles",FF,-2.31,6.41
"Mikolas, Miles",FF,-1.35,6.69
"Mikolas, Miles",FF,-2.51,6.3
"Mikolas, Miles",FF,-1.94,6.66
"Mikolas, Miles",FF,-1.11,6.6
"Mikolas, Miles",FF,-2.1,6.86
"Mikolas, Miles",FF,-2.69,6.42
"Mikolas, Miles",FF,-2.16,6.66
"Mikolas, Miles",FF,-2.37,6.39
"Mikolas, Miles",FF,-1.98,6.69
"Mikolas, Miles",FF,-2.16,6.61
"Mikolas, Miles",FF,-2.66,6.57
"Mikolas, Miles",FF,-2.55,6.32
"Mikolas, Miles",FF,-2.44,6.76
"Mikolas, Miles",FF,-2.27,6.47
"Mikolas, Miles",FF,-2.48,6.38
"Mikolas, Miles",FF,-2.43,6.72
"Mikolas, Miles",FF,-2.46,6.41
"Mikolas, Miles",FF,-2.52,6.36
"Mikolas, Miles",FF,-2.72,6.24
"Mikolas, Miles",FF,-2.1,6.76
"Mikolas, Miles",FF,-2.46,6.3
"Mikolas, Miles",FF,-1.99,6.74
"Mikolas, Miles",FF,-3.04,6.21
"Mikolas, Miles",FF,-1.77,6.63
"Mikolas, Miles",FF,-2.72,6.11
"Mikolas, Miles",FF,-2.11,6.71
"Mikolas, Miles",FF,-1.99,6.64
"Mikolas, Miles",FF,-2.06,6.72
"Mikolas, Miles",FF,-2.78,6.34
"Mikolas, Miles",FF,-2.07,6.5
"Mikolas, Miles",FF,-1.96,6.74
"Mikolas, Miles",FF,-2.42,6.58
"Mikolas, Miles",FF,-2.36,6.87
"Mikolas, Miles",FF,-2.38,6.64
"Mikolas, Miles",FF,-2.0,6.66
"Mikolas, Miles",FF,-2.91,6.29
"Mikolas, Miles",FF,-2.65,6.77
"Mikolas, Miles",FF,-1.58,6.42
"Mikolas, Miles",FF,-2.68,6.39
"Mikolas, Miles",FF,-2.53,6.46
"Mikolas, Miles",FF,-2.75,6.37
"Mikolas, Miles",FF,-2.27,6.46
"Mikolas, Miles",FF,-2.47,6.56
"Mikolas, Miles",FF,-2.07,6.69
"Mikolas, Miles",FF,-2.54,6.34
"Mikolas, Miles",FF,-2.42,6.24
"Mikolas, Miles",FF,-2.44,6.37
"Mikolas, Miles",FF,-1.96,6.12
"Mikolas, Miles",FF,-2.6,6.36
"Mikolas, Miles",FF,-1.76,6.8
"Mikolas, Miles",FF,-2.71,6.56
"Mikolas, Miles",FF,-2.38,6.62
"Mikolas, Miles",FF,-2.37,6.35
"Mikolas, Miles",FF,-2.55,6.66
"Mikolas, Miles",FF,-2.1,6.68
"Mikolas, Miles",FF,-2.6,6.64
"Mikolas, Miles",FF,-2.66,6.35
"Mikolas, Miles",FF,-2.69,6.29
"Mikolas, Miles",FF,-2.4,6.67
"Mikolas, Miles",FF,-2.14,6.69
"Mikolas, Miles",FF,-2.62,6.35
"Mikolas, Miles",FF,-3.01,6.45
"Mikolas, Miles",FF,-2.24,6.52
"Mikolas, Miles",FF,-2.29,6.81
"Mikolas, Miles",FF,-2.1,6.59
"Mikolas, Miles",FF,-2.63,6.15
"Mikolas, Miles",FF,-2.31,6.55
"Mikolas, Miles",FF,-2.1,6.74
"Mikolas, Miles",FF,-1.24,6.55
"Mikolas, Miles",FF,-2.54,6.43
"Mikolas, Miles",FF,-2.6,6.42
"Mikolas, Miles",FF,-1.79,6.68
"Mikolas, Miles",FF,-1.73,6.3
"Mikolas, Miles",FF,-2.83,6.53
"Mikolas, Miles",FF,-2.15,6.44
"Mikolas, Miles",FF,-2.55,6.44
"Mikolas, Miles",FF,-2.37,6.6
"Mikolas, Miles",FF,-2.21,6.63
"Mikolas, Miles",FF,-1.25,6.52
"Mikolas, Miles",FF,-2.69,6.41
"Mikolas, Miles",FF,-2.72,6.37
"Mikolas, Miles",FF,-1.53,6.47
"Mikolas, Miles",FF,-2.25,6.55
"Mikolas, Miles",FF,-1.87,6.66
"Mikolas, Miles",FF,-2.61,6.22
"Mikolas, Miles",FF,-2.02,6.91
"Mikolas, Miles",FF,-2.72,6.37
"Mikolas, Miles",FF,-2.84,6.1
"Mikolas, Miles",FF,-2.13,6.62
"Mikolas, Miles",FF,-2.21,6.5
"Mikolas, Miles",FF,-2.25,6.5
"Mikolas, Miles",FF,-1.19,6.6
"Mikolas, Miles",FF,-2.77,6.44
"Mikolas, Miles",FF,-1.25,6.55
"Mikolas, Miles",FF,-2.15,6.53
"Mikolas, Miles",FF,-2.62,6.22
"Mikolas, Miles",FF,-2.06,6.61
"Mikolas, Miles",FF,-2.14,6.69
"Mikolas, Miles",FF,-0.84,6.8
"Mikolas, Miles",FF,-1.07,6.63
"Mikolas, Miles",FF,-2.7,6.54
"Mikolas, Miles",FF,-2.37,6.57
"Mikolas, Miles",FF,-2.32,6.4
"Mikolas, Miles",FF,-1.89,6.86
"Mikolas, Miles",FF,-2.29,6.6
"Mikolas, Miles",FF,-2.62,6.43
"Mikolas, Miles",FF,-1.42,6.5
"Mikolas, Miles",FF,-2.2,6.47
"Mikolas, Miles",FF,-2.28,6.54
"Mikolas, Miles",FF,-2.29,6.34
"Mikolas, Miles",FF,-2.55,6.48
"Mikolas, Miles",FF,-1.87,6.62
"Mikolas, Miles",FF,-2.36,6.59
"Mikolas, Miles",FF,-2.34,6.73
"Mikolas, Miles",FF,-2.24,6.53
"Mikolas, Miles",FF,-2.49,6.35
"Mikolas, Miles",FF,-2.03,6.67
"Mikolas, Miles",FF,-2.11,6.69
"Mikolas, Miles",FF,-2.73,6.37
"Mikolas, Miles",FF,-2.47,6.37
"Mikolas, Miles",FF,-2.37,6.27
"Mikolas, Miles",FF,-2.52,6.44
"Mikolas, Miles",FF,-2.01,6.67
"Mikolas, Miles",FF,-2.62,6.41
"Mikolas, Miles",FF,-2.66,6.53
"Mikolas, Miles",FF,-2.02,6.52
"Mikolas, Miles",FF,-2.34,6.46
"Mikolas, Miles",FF,-1.98,6.78
"Mikolas, Miles",FF,-2.15,6.87
"Mikolas, Miles",FF,-2.59,6.28
"Mikolas, Miles",FF,-2.16,6.59
"Mikolas, Miles",FF,-2.82,6.38
"Mikolas, Miles",FF,-2.05,6.59
"Mikolas, Miles",FF,-1.69,6.35
"Mikolas, Miles",FF,-2.47,6.24
"Mikolas, Miles",FF,-1.34,6.55
"Mikolas, Miles",FF,-2.05,6.5
"Mikolas, Miles",FF,-1.64,6.38
"Mikolas, Miles",FF,-2.68,6.67
"Mikolas, Miles",FF,-2.32,6.72
"Mikolas, Miles",FF,-2.83,6.5
"Mikolas, Miles",FF,-2.39,6.8
"Mikolas, Miles",FF,-2.45,6.83
"Mikolas, Miles",FF,-2.15,6.46
"Mikolas, Miles",FF,-2.26,6.57
"Mikolas, Miles",FF,-2.2,6.74
"Mikolas, Miles",FF,-2.29,6.47
"Mikolas, Miles",FF,-2.73,6.38
"Mikolas, Miles",FF,-2.48,6.65
"Mikolas, Miles",FF,-1.77,6.83
"Mikolas, Miles",FF,-2.41,6.33
"Mikolas, Miles",FF,-2.7,6.49
"Mikolas, Miles",FF,-2.68,6.25
"Mikolas, Miles",FF,-2.09,6.63
"Mikolas, Miles",FF,-1.17,6.48
"Mikolas, Miles",FF,-2.58,6.14
"Mikolas, Miles",FF,-1.94,6.58
"Mikolas, Miles",FF,-2.63,6.52
"Mikolas, Miles",FF,-2.23,6.65
"Mikolas, Miles",FF,-1.98,6.8
"Mikolas, Miles",FF,-2.61,6.42
"Mikolas, Miles",FF,-2.27,6.57
"Mikolas, Miles",FF,-2.85,6.09
"Mikolas, Miles",FF,-2.25,6.69
"Mikolas, Miles",FF,-2.39,6.39
"Mikolas, Miles",FF,-2.68,6.49
"Mikolas, Miles",FF,-2.76,6.44
"Mikolas, Miles",FF,-2.49,6.17
"Mikolas, Miles",FF,-2.2,6.4
"Mikolas, Miles",FF,-1.89,6.71
"Mikolas, Miles",FF,-2.62,6.37
"Mikolas, Miles",FF,-2.38,6.26
"Mikolas, Miles",FF,-2.24,6.38
"Mikolas, Miles",FF,-2.27,6.78
"Mikolas, Miles",FF,-1.99,6.68
"Mikolas, Miles",FF,-2.91,5.99
"Mikolas, Miles",FF,-2.72,6.42
"Mikolas, Miles",FF,-2.09,6.63
"Mikolas, Miles",FF,-2.33,6.34
"Mikolas, Miles",FF,-2.79,6.29
"Mikolas, Miles",FF,-2.5,6.45
"Mikolas, Miles",FF,-1.96,6.67
"Mikolas, Miles",FF,-2.38,6.59
"Mikolas, Miles",FF,-1.84,6.69
"Mikolas, Miles",FF,-2.15,6.44
"Mikolas, Miles",FF,-1.68,6.48
"Mikolas, Miles",FF,-2.53,6.38
"Mikolas, Miles",FF,-2.45,6.53
"Mikolas, Miles",FF,-2.69,6.3
"Mikolas, Miles",FF,-2.62,6.26
"Mikolas, Miles",FF,-2.59,6.33
"Mikolas, Miles",FF,-2.63,6.52
"Mikolas, Miles",FF,-2.71,6.46
"Mikolas, Miles",FF,-2.54,6.38
"Mikolas, Miles",SI,-2.56,6.24
"Mikolas, Miles",SI,-3.36,5.72
"Mikolas, Miles",SI,-2.2,6.47
"Mikolas, Miles",SI,-1.89,6.68
"Mikolas, Miles",SI,-2.0,6.72
"Mikolas, Miles",SI,-2.68,6.42
"Mikolas, Miles",SI,-2.69,6.43
"Mikolas, Miles",SI,-2.77,6.43
"Mikolas, Miles",SI,-2.26,6.5
"Mikolas, Miles",SI,-2.39,6.58
"Mikolas, Miles",SI,-3.04,6.16
"Mikolas, Miles",SI,-3.11,6.08
"Mikolas, Miles",SI,-2.06,6.48
"Mikolas, Miles",SI,-3.29,6.1
"Mikolas, Miles",SI,-1.48,6.53
"Mikolas, Miles",SI,-1.81,6.84
"Mikolas, Miles",SI,-2.87,6.54
"Mikolas, Miles",SI,-2.86,5.99
"Mikolas, Miles",SI,-2.71,6.08
"Mikolas, Miles",SI,-2.07,6.51
"Mikolas, Miles",SI,-2.3,6.36
"Mikolas, Miles",SI,-2.4,6.12
"Mikolas, Miles",SI,-2.14,6.64
"Mikolas, Miles",SI,-2.5,6.13
"Mikolas, Miles",SI,-2.68,6.37
"Mikolas, Miles",SI,-3.27,5.84
"Mikolas, Miles",SI,-2.89,6.19
"Mikolas, Miles",SI,-1.05,6.65
"Mikolas, Miles",SI,-2.86,6.54
"Mikolas, Miles",SI,-2.67,6.49
"Mikolas, Miles",SI,-2.87,5.8
"Mikolas, Miles",SI,-2.99,6.3
"Mikolas, Miles",SI,-2.77,6.27
"Mikolas, Miles",SI,-2.14,6.53
"Mikolas, Miles",SI,-2.36,6.42
"Mikolas, Miles",SI,-2.22,6.59
"Mikolas, Miles",SI,-2.3,6.34
"Mikolas, Miles",SI,-2.03,6.45
"Mikolas, Miles",SI,-2.56,6.27
"Mikolas, Miles",SI,-3.02,5.95
"Mikolas, Miles",SI,-2.71,6.36
"Mikolas, Miles",SI,-2.89,6.34
"Mikolas, Miles",SI,-1.98,6.68
"Mikolas, Miles",SI,-2.77,6.23
"Mikolas, Miles",SI,-2.32,6.64
"Mikolas, Miles",SI,-2.06,6.63
"Mikolas, Miles",SI,-2.52,6.11
"Mikolas, Miles",SI,-1.55,6.38
"Mikolas, Miles",SI,-1.83,6.68
"Mikolas, Miles",SI,-2.58,6.57
"Mikolas, Miles",SI,-2.6,6.68
"Mikolas, Miles",SI,-1.41,6.64
"Mikolas, Miles",SI,-2.58,6.5
"Mikolas, Miles",SI,-2.58,6.53
"Mikolas, Miles",SI,-2.15,6.55
"Mikolas, Miles",SI,-2.47,6.42
"Mikolas, Miles",SI,-2.09,6.74
"Mikolas, Miles",SI,-2.29,6.58
"Mikolas, Miles",SI,-2.88,6.28
"Mikolas, Miles",SI,-3.21,6.0
"Mikolas, Miles",SI,-2.46,6.51
"Mikolas, Miles",SI,-2.78,6.36
"Mikolas, Miles",SI,-2.79,6.36
"Mikolas, Miles",SI,-2.49,6.26
"Mikolas, Miles",SI,-2.27,6.36
"Mikolas, Miles",SI,-2.14,6.51
"Mikolas, Miles",SI,-2.73,6.42
"Mikolas, Miles",SI,-2.31,6.45
"Mikolas, Miles",SI,-2.47,6.25
"Mikolas, Miles",SI,-1.84,6.65
"Mikolas, Miles",SI,-3.14,6.27
"Mikolas, Miles",SI,-2.16,6.52
"Mikolas, Miles",SI,-1.47,6.44
"Mikolas, Miles",SI,-2.88,6.62
"Mikolas, Miles",SI,-2.71,6.46
"Mikolas, Miles",SI,-2.64,6.19
"Mikolas, Miles",SI,-2.67,6.31
"Mikolas, Miles",SI,-2.91,6.36
"Mikolas, Miles",SI,-2.06,6.61
"Mikolas, Miles",SI,-2.18,6.55
"Mikolas, Miles",SI,-2.5,6.68
"Mikolas, Miles",SI,-2.13,6.62
"Mikolas, Miles",SI,-2.66,6.48
"Mikolas, Miles",SI,-2.49,6.45
"Mikolas, Miles",SI,-2.66,6.36
"Mikolas, Miles",SI,-2.61,6.39
"Mikolas, Miles",SI,-2.58,6.39
"Mikolas, Miles",SI,-3.33,6.01
"Mikolas, Miles",SI,-2.34,6.38
"Mikolas, Miles",SI,-2.01,6.62
"Mikolas, Miles",SI,-1.45,6.48
"Mikolas, Miles",SI,-2.82,5.98
"Mikolas, Miles",SI,-2.29,6.29
"Mikolas, Miles",SI,-2.58,6.23
"Mikolas, Miles",SI,-2.35,6.51
"Mikolas, Miles",SI,-2.86,6.31
"Mikolas, Miles",SI,-2.19,6.58
"Mikolas, Miles",SI,-2.55,6.42
"Mikolas, Miles",SI,-2.15,6.59
"Mikolas, Miles",SI,-2.19,6.55
"Mikolas, Miles",SI,-2.5,6.46
"Mikolas, Miles",SI,-2.41,6.48
"Mikolas, Miles",SI,-2.27,6.43
"Mikolas, Miles",SI,-2.4,6.34
"Mikolas, Miles",SI,-1.16,6.59
"Mikolas, Miles",SI,-2.33,6.66
"Mikolas, Miles",SI,-2.59,6.54
"Mikolas, Miles",SI,-2.46,6.35
"Mikolas, Miles",SI,-2.91,6.32
"Mikolas, Miles",SI,-2.1,6.55
"Mikolas, Miles",SI,-2.55,6.25
"Mikolas, Miles",SI,-2.79,6.39
"Mikolas, Miles",SI,-2.58,6.51
"Mikolas, Miles",SI,-1.26,6.57
"Mikolas, Miles",SI,-1.59,6.25
"Mikolas, Miles",SI,-2.84,6.57
"Mikolas, Miles",SI,-2.18,5.96
"Mikolas, Miles",SI,-2.5,6.36
"Mikolas, Miles",SI,-2.29,6.39
"Mikolas, Miles",SI,-2.28,6.52
"Mikolas, Miles",SI,-2.85,6.46
"Mikolas, Miles",SI,-2.55,6.3
"Mikolas, Miles",SI,-2.02,6.7
"Mikolas, Miles",SI,-2.61,6.42
"Mikolas, Miles",SI,-2.93,6.24
"Mikolas, Miles",SI,-2.3,6.49
"Mikolas, Miles",SI,-2.14,6.45
"Mikolas, Miles",SI,-2.4,6.47
"Mikolas, Miles",SI,-2.71,6.25
"Mikolas, Miles",SI,-2.58,6.32
"Mikolas, Miles",SI,-2.75,6.39
"Mikolas, Miles",SI,-1.73,6.14
"Mikolas, Miles",SI,-2.53,6.34
"Mikolas, Miles",SI,-2.73,6.08
"Mikolas, Miles",SI,-2.45,6.35
"Mikolas, Miles",SI,-1.96,6.69
"Mikolas, Miles",SI,-1.47,6.49
"Mikolas, Miles",SI,-2.11,6.65
"Mikolas, Miles",SI,-2.42,6.3
"Mikolas, Miles",SI,-1.41,6.46
"Mikolas, Miles",SI,-2.31,6.58
"Mikolas, Miles",SI,-2.91,6.05
"Mikolas, Miles",SI,-2.5,6.09
"Mikolas, Miles",SI,-2.81,6.19
"Mikolas, Miles",SI,-2.68,6.18
"Mikolas, Miles",SI,-2.33,6.64
"Mikolas, Miles",SI,-2.66,6.23
"Mikolas, Miles",SI,-2.14,6.49
"Mikolas, Miles",SI,-2.25,6.78
"Mikolas, Miles",SI,-2.57,6.26
"Mikolas, Miles",SI,-2.4,6.65
"Mikolas, Miles",SI,-2.59,6.19
"Mikolas, Miles",SI,-2.32,6.29
"Mikolas, Miles",SI,-2.2,6.34
"Mikolas, Miles",SI,-1.5,6.44
"Mikolas, Miles",SI,-2.31,6.51
"Mikolas, Miles",SI,-2.3,6.51
"Mikolas, Miles",SI,-2.81,6.13
"Mikolas, Miles",SI,-2.45,5.73
"Mikolas, Miles",SI,-3.18,5.8
"Mikolas, Miles",SI,-1.96,6.57
"Mikolas, Miles",SI,-2.43,6.64
"Mikolas, Miles",SI,-2.09,6.76
"Mikolas, Miles",SI,-2.13,6.51
"Mikolas, Miles",SI,-2.38,6.3
"Mikolas, Miles",SI,-1.36,6.5
"Mikolas, Miles",SI,-3.33,5.98
"Mikolas, Miles",SI,-2.44,6.58
"Mikolas, Miles",SI,-1.72,6.37
"Mikolas, Miles",SI,-3.14,6.1
"Mikolas, Miles",SI,-2.51,6.66
"Mikolas, Miles",SI,-2.05,5.93
"Mikolas, Miles",SI,-1.19,6.62
"Mikolas, Miles",SI,-2.87,6.13
"Mikolas, Miles",SI,-2.73,6.14
"Mikolas, Miles",SI,-2.68,6.62
"Mikolas, Miles",SI,-2.07,6.45
"Mikolas, Miles",SI,-2.87,6.34
