player_name,n_pitch_types,horizontal_coverage,horizontal_coverage_pre_dampening,vertical_coverage,vertical_coverage_pre_dampening,velocity_range,hull_area,hull_area_pre_dampening,hull_method,fastball_relative_break,fastball_relative_break_pre_dampening,anchor_type,no_anchor_available,avg_nn_distance,avg_nn_distance_pre_dampening,quadrant_coverage_count,confidence_score,raw_movement_score,movement_score,trusted_movement_score
"Melton, Troy",5,17.00626628097088,21.4288,12.42990486662175,16.1343,11.732200000000006,147.34261173828793,191.464435725,hull,14.173228835146167,14.839284288706658,FF,False,9.745358232791208,8.86883468944266,3,100.0,-0.8502580934020942,24.653739612188367,24.653739612188367
"Sánchez, Cristopher",3,21.091481880863324,19.8825,6.58406533628505,5.571400000000001,9.656899999999993,63.93565517339552,51.87413362500001,hull,13.308463650313007,13.126384998986946,SI,False,9.754192547910392,9.993806567697034,3,75.0,-1.3890655337006492,16.06648199445983,24.567174515235454
"Yesavage, Trey",3,9.217981880863322,8.009,15.78726533628505,14.7746,10.505700000000004,70.1916444883955,58.13012293999999,hull,14.624347732979235,14.442269081653174,FF,False,10.088675961862247,10.328289981648888,1,75.0,-1.3935209347150563,15.927977839335181,24.463296398891966
"Rocker, Kumar",6,17.775608481024662,25.0139,17.0320746317901,23.095,18.304199999999994,126.9819525457341,199.1954493,hull,14.450440288971768,15.540562794975534,SI,False,7.371904779397303,5.93731245448116,3,100.0,-0.8642985476121852,24.238227146814403,24.238227146814403
"Johnson, Ryan",3,21.999681880863324,20.7907,2.7119653362850498,1.6993,11.581900000000005,20.062731793395503,8.001210244999998,hull,17.631332739120023,17.44925408779396,SI,False,9.00713339884299,9.246747418629631,2,75.0,-1.4240901572644324,15.512465373961218,24.151662049861493
"Gipson-Long, Sawyer",5,17.923866280970884,22.346400000000003,12.08700486662175,15.7914,10.452200000000005,147.35183154828792,191.473655535,hull,14.71767585884337,15.38373131240386,FF,False,8.610234869815994,7.7337113264674455,3,100.0,-0.8661251276078356,24.099722991689752,24.099722991689752
"Wilson, Justin",3,9.493281880863321,8.2843,16.97476533628505,15.9621,6.493099999999998,57.4405801433955,45.379058595,hull,13.98074014199303,13.79866149066697,FF,False,9.89886462833035,10.13847864811699,2,75.0,-1.4558441655415282,15.373961218836566,24.047783933518005
"Gordon, Tanner",3,15.039081880863321,13.8301,13.360565336285049,12.3479,9.0582,63.59768404339552,51.53616249500001,hull,12.55554191231053,12.373463260984469,FF,False,9.430449582563785,9.670063602350426,2,75.0,-1.4736563070302695,15.23545706371191,23.943905817174514
"Freeland, Kyle",6,16.407708481024663,23.646,15.529174631790099,21.5921,9.002300000000005,126.88508276573408,199.09857952,hull,14.775234597425861,15.865357103429627,FF,False,8.418725018420883,6.98413269350474,2,100.0,-0.8909899409293758,23.684210526315788,23.684210526315788
"Cruz, Steven",3,16.23108188086332,15.022099999999998,12.06596533628505,11.0533,8.855000000000004,25.01940275339551,12.957881205000003,hull,15.334951070190376,15.152872418864316,FF,False,8.45439948735956,8.6940135071462,2,75.0,-1.4995457482435548,14.81994459833795,23.632271468144044
"Patrick, Chad",5,19.41776628097088,23.8403,8.945904866621749,12.650299999999998,10.077200000000005,146.71084612828787,190.83267011499996,hull,14.657011112800943,15.323066566361433,SI,False,9.155983877002047,8.2794603336535,2,100.0,-0.9004524427172078,23.545706371191137,23.545706371191137
"Mahle, Tyler",4,15.4960240809171,17.1028,13.715735101453399,15.061599999999999,8.509100000000004,118.93326605084175,134.96341727000004,hull,16.517068656540275,16.75905705765749,FF,False,8.466530040262745,8.148075278481791,2,100.0,-0.9069709895870292,23.407202216066484,23.407202216066484
"Doval, Camilo",3,16.086781880863324,14.8778,11.90756533628505,10.8949,9.141600000000011,64.51021293339552,52.44869138500001,hull,11.671630799357803,11.489552148031743,SI,False,9.439084243364569,9.67869826315121,2,75.0,-1.5592784958319348,14.265927977839334,23.216759002770083
"Mize, Casey",5,17.07966628097088,21.5022,14.08540486662175,17.7898,11.173199999999994,135.53017214328787,179.65199612999996,hull,14.600093137427585,15.266148590988076,FF,False,8.26398991663478,7.387466373286232,3,100.0,-0.910811155538982,23.130193905817176,23.130193905817176
"Criswell, Cooper",3,15.68818188086332,14.479199999999999,14.786365336285048,13.773699999999998,5.008499999999998,51.38470071839548,39.323179169999975,hull,11.176933952177523,10.994855300851462,SI,False,8.602105908757252,8.841719928543894,2,75.0,-1.619023819680292,13.988919667590027,23.0090027700831
"Fulmer, Carson",4,17.351124080917103,18.957900000000002,12.368435101453398,13.714299999999998,6.14970000000001,127.6769631658417,143.70711438499998,hull,13.469463730569121,13.711452131686336,FF,False,10.559048475854093,10.240593714073139,2,100.0,-0.9232032589250837,22.85318559556787,22.85318559556787
"De Los Santos, Enyel",3,18.846381880863323,17.6374,7.655565336285049,6.642899999999999,8.532499999999999,62.88258815339549,50.821066604999984,hull,10.927243462477039,10.745164811150978,FF,False,9.51163307533109,9.751247095117732,2,75.0,-1.6836228388634078,13.71191135734072,22.80124653739612
"Cano, Yennier",5,25.76986628097088,30.1924,7.980004866621751,11.6844,9.055800000000005,136.7608080482879,180.88263203499997,hull,11.074060976620974,11.740116430181464,SI,False,9.745969326794889,8.869445783446341,3,100.0,-0.928329588424241,22.71468144044321,22.71468144044321
"Quantrill, Cal",6,11.474208481024661,18.7125,17.701774631790098,23.764699999999998,13.622,135.4270039457341,207.64050070000002,hull,15.28043160124271,16.370554107246477,SI,False,8.559172670573966,7.124580345657823,3,100.0,-0.9453458227826579,22.57617728531856,22.57617728531856
"Lee, Dylan",3,12.992181880863322,11.7832,13.581665336285049,12.568999999999999,8.07719999999999,59.341901628395476,47.28038007999997,hull,11.380258361019436,11.198179709693376,FF,False,8.93613745510699,9.175751474893632,2,75.0,-1.7302975106753429,13.29639889196676,22.48961218836565
"Wentz, Joey",4,9.060824080917103,10.6676,23.948535101453402,25.294400000000003,14.194400000000002,20.511469830841726,36.54162105000001,hull,19.655622273737862,19.897610674855077,FF,False,8.574136727495603,8.255681965714649,3,100.0,-0.9482927337265055,22.437673130193904,22.437673130193904
"Banks, Tanner",5,22.00976628097088,26.432299999999998,7.870904866621752,11.5753,10.577100000000002,131.247157988288,175.36898197500005,hull,13.852810865613618,14.518866319174109,FF,False,9.082431241440059,8.205907698091512,2,100.0,-0.9677215259987421,22.022160664819946,22.022160664819946
"Carrasco, Carlos",5,17.30646628097088,21.729,13.87970486662175,17.5841,13.688100000000006,100.00757852828794,144.129402515,hull,13.953258006854455,14.619313460414945,SI,False,10.232611590593706,9.356088047245159,3,100.0,-0.9723929382266276,21.88365650969529,21.88365650969529
"Anderson, Tyler",3,16.06028188086332,14.8513,8.27206533628505,7.259399999999999,10.612200000000001,62.3913367433955,50.329815194999995,hull,10.247328843949928,10.065250192623868,FF,False,9.67249306986734,9.912107089653981,2,75.0,-1.844801459741269,12.465373961218837,21.866343490304708
"Brieske, Beau",3,10.70628188086332,9.4973,13.07326533628505,12.0606,5.867499999999993,50.055638743395505,37.994117195,hull,12.19695347475732,12.01487482343126,FF,False,8.745333106980299,8.98494712676694,1,75.0,-1.8610122793938195,12.326869806094184,21.76246537396122
"Castillo, Luis",4,17.9545240809171,19.5613,11.6199351014534,12.9658,10.474400000000003,120.29479544084174,136.32494666000002,hull,14.104364865110673,14.346353266227888,FF,False,9.752209362830643,9.433754601049689,3,100.0,-0.9747357864070035,21.74515235457064,21.74515235457064
"Brubaker, JT",3,17.122281880863323,15.9133,8.96906533628505,7.9563999999999995,7.0911000000000115,47.94323624839551,35.8817147,hull,11.214552491047895,11.032473839721835,SI,False,8.16938523310095,8.408999252887591,2,75.0,-1.867691436384234,12.18836565096953,21.65858725761773
"Pérez, Martín",4,19.8915240809171,21.4983,12.9995351014534,14.3454,13.19659999999999,105.44276007084173,121.47291129000001,hull,14.058114753850239,14.300103154967454,SI,False,8.60558167401531,8.287126912234356,3,100.0,-0.9806029220762148,21.60664819944598,21.60664819944598
"Alvarado, Elvis",3,17.01468188086332,15.8057,9.16976533628505,8.1571,9.78840000000001,50.39094653839551,38.32942499000001,hull,10.436458526937445,10.254379875611384,FF,False,8.235657621135358,8.475271640922,1,75.0,-1.913558090344992,11.911357340720222,21.45083102493075
"Peralta, Wandy",3,18.749681880863324,17.5407,5.25616533628505,4.2435,7.416799999999995,49.25065927339551,37.18913772500001,hull,11.145659673139674,10.963581021813614,SI,False,8.446132740614086,8.685746760400727,2,75.0,-1.93558996316482,11.634349030470915,21.243074792243767
"Fedde, Erick",4,23.4269240809171,25.0337,5.4598351014534,6.8057,10.63300000000001,99.50620157584173,115.53635279500001,hull,14.794914659163561,15.036903060280777,SI,False,10.005705428798574,9.68725066701762,2,100.0,-1.0032615197823211,21.191135734072024,21.191135734072024
"Lynch IV, Daniel",5,15.264966280970881,19.6875,13.854604866621752,17.559,11.5244,141.34283169328796,185.46465568000002,hull,14.64416525649728,15.31022071005777,FF,False,7.945816598076566,7.069293054728019,3,100.0,-1.0090607470701396,21.052631578947366,21.052631578947366
"Sears, JP",5,24.519166280970882,28.9417,6.754504866621751,10.4589,12.965099999999993,110.15560963828794,154.27743362500001,hull,14.494857387845515,15.160912841406006,FF,False,7.743215885948582,6.866692342600035,2,100.0,-1.0480113495039063,20.77562326869806,20.77562326869806
"King, John",3,21.068681880863323,19.8597,5.83006533628505,4.8174,8.66170000000001,21.620595378395507,9.55907383,hull,10.572758543839642,10.390679892513582,SI,False,7.069354284514349,7.30896830430099,2,75.0,-2.0852782562274594,10.664819944598337,20.515927977839333
"De los Santos, Yerry",4,19.814524080917103,21.421300000000002,11.196435101453401,12.542300000000001,10.444000000000003,118.72427682584171,134.754428045,hull,12.008272780522491,12.250261181639706,SI,False,9.904575284715763,9.58612052293481,2,100.0,-1.0748692863052387,20.3601108033241,20.3601108033241
"Henriquez, Edgardo",3,16.53488188086332,15.325899999999999,7.184465336285051,6.171800000000001,4.839600000000004,44.608439298395496,32.54691774999999,hull,9.148222181739913,8.966143530413852,FF,False,7.890443176567155,8.130057196353796,2,75.0,-2.198361516487113,10.110803324099724,20.100415512465375
"Lodolo, Nick",4,25.4961240809171,27.102899999999998,7.7517351014534,9.0976,11.960799999999992,83.26892845584172,99.299079675,hull,12.355367549186587,12.597355950303802,FF,False,9.655586551344262,9.337131789563308,2,100.0,-1.1065027813477766,20.083102493074794,20.083102493074794
"Montas, Frankie",6,17.971508481024664,25.2098,7.951474631790099,14.014399999999998,10.907800000000009,153.15905582073407,225.372552575,hull,12.965996537467575,14.056119043471341,FF,False,9.431786630431969,7.997194305515826,2,100.0,-1.1130285285850867,19.94459833795014,19.94459833795014
"Gilbert, Tyler",5,22.050166280970878,26.472699999999996,6.579404866621752,10.283800000000001,9.461100000000002,114.91408983828795,159.03591382500002,hull,14.261080374240803,14.927135827801294,SI,False,8.542848916160382,7.666325372811835,2,100.0,-1.1138948628742495,19.806094182825483,19.806094182825483
"Suarez, Robert",3,11.45928188086332,10.2503,11.259165336285049,10.2465,8.151800000000009,32.24343246339551,20.181910915000003,hull,10.698848074156977,10.516769422830917,FF,False,7.12605447125832,7.3656684910449615,1,75.0,-2.255498936157851,9.695290858725762,19.788781163434905
"Martin, Davis",4,15.592424080917104,17.1992,12.4461351014534,13.792,5.890000000000001,118.28867790584172,134.318829125,hull,13.18907592219298,13.431064323310196,FF,False,10.105633028721119,9.787178266940165,2,100.0,-1.1160217356517566,19.667590027700832,19.667590027700832
"Chivilli, Angel",3,16.417881880863323,15.208900000000002,6.47956533628505,5.4669,8.388400000000004,23.9311155183955,11.869593969999993,hull,10.042729600093613,9.860650948767553,FF,False,6.467626572365872,6.707240592152513,2,75.0,-2.376849007641368,9.418282548476455,19.581024930747922
"Woo, Bryan",5,23.33836628097088,27.7609,7.233304866621751,10.9377,10.797399999999996,104.87546887828792,148.997292865,hull,15.121186496750804,15.787241950311294,FF,False,6.9587529050947365,6.082229361746189,2,100.0,-1.12201083501913,19.529085872576175,19.529085872576175
"Martinez, Justin",3,7.716081880863321,6.507099999999999,13.654165336285049,12.641499999999999,11.999399999999994,46.4373871183955,34.375865569999995,hull,8.55053886642643,8.36846021510037,SI,False,7.982221421644384,8.221835441431026,1,75.0,-2.380838373713518,9.279778393351801,19.47714681440443
"Skubal, Tarik",4,16.5505240809171,18.1573,10.938635101453402,12.284500000000001,9.56859999999999,121.37227968584173,137.40243090500002,hull,13.066428967235096,13.30841736835231,FF,False,10.066638856299468,9.748184094518514,2,100.0,-1.136781820870379,19.252077562326868,19.252077562326868
"Festa, David",4,12.753424080917101,14.360199999999999,14.094935101453402,15.440800000000001,6.558500000000009,117.76156406084172,133.79171528,hull,13.37168590520041,13.613674306317625,FF,False,10.237728052746961,9.919273290966007,2,100.0,-1.159745294867794,18.97506925207756,18.97506925207756
"Armstrong, Shawn",4,26.2341240809171,27.840899999999998,4.794835101453401,6.140700000000001,9.025199999999998,64.77148270584172,80.801633925,hull,13.543359857759262,13.785348258876477,FF,False,9.949776101390702,9.631321339609748,2,100.0,-1.169664785331879,18.83656509695291,18.83656509695291
"Altavilla, Dan",4,17.5132240809171,19.12,11.422235101453401,12.7681,5.903599999999997,114.23687015084172,130.26702137,hull,12.267890118906319,12.509878520023534,FF,False,10.013563722866213,9.695108961085259,2,100.0,-1.1721421880578766,18.698060941828253,18.698060941828253
"Myers, Tobias",4,12.255124080917101,13.861899999999999,15.522835101453401,16.8687,10.431399999999996,106.5807841058417,122.61093532499999,hull,13.661855716237612,13.903844117354828,FF,False,9.790141414055881,9.471686652274927,2,100.0,-1.1837080637916382,18.559556786703602,18.559556786703602
"Lively, Ben",7,14.947250681078444,25.0013,12.580544396958448,21.002,13.175200000000004,131.2105697781803,231.51573929999998,hull,13.968584360471988,15.482773918919031,FF,False,7.867870969977196,5.875209863493459,3,100.0,-1.1982483230481722,18.421052631578945,18.421052631578945
"Festa, Matt",4,24.822924080917097,26.429699999999997,9.6682351014534,11.0141,10.0552,70.6487655658417,86.67891678499998,hull,11.657119274462309,11.899107675579524,FF,False,9.249037362815864,8.93058260103491,2,100.0,-1.2050695262094,18.282548476454295,18.282548476454295
"Strahm, Matt",4,21.6694240809171,23.2762,11.0566351014534,12.4025,9.8142,58.59715140084174,74.62730262000002,hull,13.850043711985299,14.092032113102514,FF,False,8.73867349856954,8.420218736788586,2,100.0,-1.2122579885814282,18.144044321329638,18.144044321329638
"Adams, Travis",5,16.04416628097088,20.4667,11.689804866621753,15.394200000000001,9.141800000000003,130.28483092328793,174.40665491,hull,13.689802570095567,14.355858023656058,FF,False,7.568141666178924,6.691618122830377,3,100.0,-1.2371083986528817,18.005540166204987,18.005540166204987
"Holmes, Grant",4,8.015124080917102,9.6219,23.941135101453398,25.287,10.982399999999998,26.7838900608417,42.814041279999984,hull,17.752319730580833,17.994308131698048,FF,False,7.249734523728869,6.931279761947916,2,100.0,-1.2451317949529617,17.86703601108033,17.86703601108033
"Rutledge, Jackson",5,14.310866280970881,18.7334,11.580604866621751,15.285,10.37469999999999,134.9807447332879,179.10256871999997,hull,13.45323218175062,14.11928763531111,SI,False,8.473194813821285,7.596671270472737,2,100.0,-1.254114594225732,17.590027700831026,17.590027700831026
"Lopez, Jacob",5,23.16216628097088,27.584699999999998,6.483304866621751,10.1877,12.655900000000003,103.65662403828797,147.77844802500005,hull,12.453244064040698,13.119299517601188,FF,False,8.21045496090351,7.333931417554962,2,100.0,-1.2984968487971318,17.451523545706372,17.451523545706372
"Luzardo, Jesús",5,21.14566628097088,25.568199999999997,10.68530486662175,14.3897,10.38900000000001,78.80912838828793,122.930952375,hull,13.922532419076147,14.588587872636637,FF,False,6.512428412177848,5.635904868829301,2,100.0,-1.3369962548197325,17.174515235457065,17.174515235457065
"Dunning, Dane",3,17.017281880863322,15.8083,6.226265336285049,5.2136,4.738399999999999,19.19203887839552,7.130517330000013,hull,8.59357135069565,8.411492699369589,SI,False,6.2007506079376755,6.440364627724317,1,75.0,-2.5275395259077,6.094182825484765,17.087950138504155
"Elder, Bryce",4,14.673024080917104,16.2798,14.0741351014534,15.42,8.522000000000006,104.73645690084174,120.76660812000003,hull,11.632771708025588,11.874760109142803,SI,False,9.373509920831236,9.055055159050282,2,100.0,-1.3459011443827682,17.03601108033241,17.03601108033241
"Hill, Jaden",4,18.3211240809171,19.9279,10.121835101453401,11.4677,12.308300000000003,105.96679178584174,121.99694300500002,hull,11.190087168777884,11.4320755698951,SI,False,9.74066241304804,9.422207651267087,2,100.0,-1.3467713968965571,16.897506925207757,16.897506925207757
"Senzatela, Antonio",4,13.508324080917102,15.1151,15.916135101453401,17.262,14.623999999999995,88.4254023608417,104.45555357999999,hull,13.039549818167725,13.28153821928494,FF,False,8.104675001505354,7.7862202397244005,3,100.0,-1.3807025619073459,16.343490304709142,16.343490304709142
"Martin, Chris",4,15.947824080917103,17.5546,11.5063351014534,12.8522,6.3478000000000065,101.46684643084171,117.49699765,hull,11.078863604013979,11.320852005131194,FF,False,10.089940342081814,9.77148558030086,2,100.0,-1.4054990726114687,15.789473684210526,15.789473684210526
"Ortiz, Luis",5,18.48706628097088,22.909599999999998,7.331904866621752,11.0363,10.932300000000012,109.5506105782879,153.67243456499997,hull,12.914790776394758,13.580846229955249,FF,False,7.648266864582181,6.771743321233634,2,100.0,-1.4761796512752565,15.096952908587259,15.096952908587259
"Erceg, Lucas",4,15.452424080917103,17.0592,14.4876351014534,15.833499999999999,12.571299999999994,80.12610009084173,96.15625131000002,hull,11.54970898574501,11.791697386862225,FF,False,8.584308150908369,8.265853389127415,2,100.0,-1.4767764741333367,14.958448753462603,14.958448753462603
"Ribalta, Orlando",4,16.7162240809171,18.323,13.660735101453401,15.0066,10.975199999999987,76.7894279058417,92.81957912499999,hull,10.968009293341584,11.2099976944588,FF,False,8.421204811376894,8.10275004959594,2,100.0,-1.5304627423799078,14.681440443213297,14.681440443213297
"Schultz, Paxton",4,11.573524080917103,13.1803,11.8576351014534,13.2035,8.385800000000003,75.22394541584173,91.25409663500001,hull,14.129146021574623,14.371134422691838,FF,False,9.38452956658457,9.066074804803616,2,100.0,-1.53409397295474,14.542936288088642,14.542936288088642
"Ginn, J.T.",4,17.471624080917103,19.078400000000002,9.685935101453401,11.0318,7.307199999999995,95.69683382084173,111.72698504000002,hull,11.895748894798015,12.13773729591523,SI,False,7.886922210399468,7.568467448618515,2,100.0,-1.5520266751258838,14.40443213296399,14.40443213296399
"Skenes, Paul",6,21.70570848102466,28.944,5.5590746317901,11.622,13.735500000000002,95.77396858573412,167.98746534000003,hull,12.594717336326884,13.68483984233065,FF,False,6.779408974333092,5.3448166494169485,3,100.0,-1.5599878116134263,14.127423822714682,14.127423822714682
"Alcantara, Sandy",5,15.82026628097088,20.2428,11.15960486662175,14.863999999999999,12.473199999999991,98.16606828828792,142.287892275,hull,11.980082276878365,12.646137730438856,SI,False,6.166195289025071,5.289671745676523,3,100.0,-1.6901311184168935,13.573407202216067,13.573407202216067
"Feltner, Ryan",5,20.33706628097088,24.7596,9.06720486662175,12.7716,12.1186,40.895470898287925,85.017294885,hull,11.01016460221201,11.6762200557725,FF,False,8.755443926206947,7.878920382858399,3,100.0,-1.7016821577628447,13.434903047091412,13.434903047091412
